TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01883	LEUKAEMIAIF	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16878	Lif
PR01636	LVDCCALPHA1D	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	12289	Cacna1d
PR01235	TNFALPHA	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	21926	Tnf
PR01153	PAFRECEPTOR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	19204	Ptafr
PR00670	INHIBINBA	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16323	Inhba
PR00856	PRSTNOIDIPR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	19222	Ptgir
PR00554	ADENOSINA2BR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	11541	Adora2b
PR01984	NOTCH1	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	18128	Notch1
PR00553	ADENOSINA2AR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	11540	Adora2a
PR01568	LYMPHOTACTNR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	23832	Xcr1
PR00571	ENDOTHELINBR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	13618	Ednrb
PR01719	MHCIIACTVATR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	12265	Ciita
PR01562	FRACTALKINER	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	13051	Cx3cr1
PR01700	CD34ANTIGEN	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	12490	Cd34
PR01148	EDG2RECEPTOR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	14745	Lpar1
PR01474	VCAM1	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	22329	Vcam1
PR00562	ADRENRGCB2AR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	11555	Adrb2
PR01358	INTRLEUKIN1A	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16175	Il1a
PR01928	INTRLEUKN12B	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16160	Il12b
PR01294	INTRLEUKIN10	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16153	Il10
PR00516	5HT2ARECEPTR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	15558	Htr2a
PR01324	KIR21CHANNEL	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	16518	Kcnj2
PR01922	TNFACTORR5	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	21939	Cd40
PR01696	LCACHANNELB3	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	12297	Cacnb3
PR01286	NORNUCRECPTR	0.0304071465381542	-3.49307761470584	1	1	0.00564971751412429	177	5821	18124	Nr4a3
PR00138	MATRIXIN	0.0313086314087358	-3.46386145559452	23	3	0.0169491525423729	177	5821	17387,17395,17386	Mmp14,Mmp9,Mmp13
PR01101	5HTRECEPTOR	0.0352388770570685	-3.34560534399882	10	2	0.0112994350282486	177	5821	15559,15558	Htr2b,Htr2a
PR01862	BCL2FAMILY	0.0422232880984042	-3.16478335948067	11	2	0.0112994350282486	177	5821	12044,12047	Bcl2a1a,Bcl2a1d
PR00301	HEATSHOCK70	0.0575586868260503	-2.85495021122512	13	2	0.0112994350282486	177	5821	15511,193740	Hspa1b,Hspa1a
PR01735	P2Y13PRNCPTR	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	74191	P2ry13
PR02059	JAGGEDFAMILY	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	16449	Jag1
PR01128	EMR1HORMONER	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	52614	Adgre4
PR01106	CHEMOKINER1	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	12768	Ccr1
PR00088	HAEMOXYGNASE	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	15368	Hmox1
PR01275	NGELATINASE	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	16819	Lcn2
PR00822	LIPOLIPASE	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	16891	Lipg
PR00963	MARCKS	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	17357	Marcksl1
PR00366	ENDOTHELINR	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	13618	Ednrb
PR01473	ICAM	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	15894	Icam1
PR00930	HIGHMOBLTYIY	0.0598947642459211	-2.81516618592945	2	1	0.00564971751412429	177	5821	15364	Hmga2
PR00365	ENDOTHELIN	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	13614	Edn1
PR00929	ATHOOK	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	15364	Hmga2
PR01406	BBOXZNFINGER	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	20821	Trim21
PR01444	LATROPHILIN	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	99633	Adgrl2
PR00343	SELECTIN	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	20339	Sele
PR00779	INSP3RECEPTR	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	16438	Itpr1
PR01527	LPARECEPTOR	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	14745	Lpar1
PR00116	ARGINASE	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	11847	Arg2
PR02031	CYSSERRICHNP	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	215418	Csrnp1
PR00148	ENOLASE	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	13807	Eno2
PR00029	OCTAMER	0.0884905069393992	-2.42485999894316	3	1	0.00564971751412429	177	5821	18987	Pou2f2
PR01185	INTEGRINA	0.102369823482596	-2.27916330235989	18	2	0.0112994350282486	177	5821	104099,16408	Itga9,Itgal
PR00889	CALPONIN	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	71994	Cnn3
PR01626	LCACHANNELB	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	12297	Cacnb3
PR00628	INSULINRSI	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	384783	Irs2
PR00306	SERUMAMYLOID	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	20210	Saa3
PR01630	LVDCCALPHA1	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	12289	Cacna1d
PR00834	PROTEASES2C	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	56213	Htra1
PR01182	ORNDCRBXLASE	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	18263	Odc1
PR00428	PROSTAGLNDNR	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	19219	Ptger4
PR00130	DNASEI	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	13421	Dnase1l3
PR01850	GROUCHOFAMLY	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	21887	Tle3
PR01452	LNOTCHREPEAT	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	18128	Notch1
PR00442	GPROTEINAQ	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	14676	Gna15
PR01179	ODADCRBXLASE	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	18263	Odc1
PR00928	GRAVESDC	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	227731	Slc25a25
PR00991	6PFRUCTKNASE	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	170768	Pfkfb3
PR01360	INTRLEUKIN1X	0.116221201384392	-2.15225999523156	4	1	0.00564971751412429	177	5821	16181	Il1rn
PR00249	GPCRSECRETIN	0.120752750937873	-2.11401020461477	40	3	0.0169491525423729	177	5821	99633,215798,52614	Adgrl2,Adgrg6,Adgre4
PR01301	RGSPROTEIN	0.143046866450952	-1.94458296499716	22	2	0.0112994350282486	177	5821	50778,50780	Rgs1,Rgs3
PR00261	LDLRECEPTOR	0.143046866450952	-1.94458296499716	22	2	0.0112994350282486	177	5821	16975,16835	Lrp8,Ldlr
PR00757	AMINEOXDASEF	0.143112871891976	-1.94412164613675	5	1	0.00564971751412429	177	5821	14204	Il4i1
PR00074	LYSYLOXIDASE	0.143112871891976	-1.94412164613675	5	1	0.00564971751412429	177	5821	16948	Lox
PR01263	INTCLCHANNEL	0.143112871891976	-1.94412164613675	5	1	0.00564971751412429	177	5821	224796	Clic5
PR01536	INTRLKN1R12F	0.169190764203113	-1.77672841838782	6	1	0.00564971751412429	177	5821	16174	Il18rap
PR01266	GSTRNSFRASEA	0.169190764203113	-1.77672841838782	6	1	0.00564971751412429	177	5821	14859	Gsta3
PR00717	GPCRKINASE	0.169190764203113	-1.77672841838782	6	1	0.00564971751412429	177	5821	320129	Grk3
PR00454	ETSDOMAIN	0.186427577730372	-1.67971243847678	26	2	0.0112994350282486	177	5821	23872,20728	Ets2,Spic
PR00369	FLAVODOXIN	0.1944793686273	-1.6374291954455	7	1	0.00564971751412429	177	5821	18126	Nos2
PR00094	ADENYLTKNASE	0.1944793686273	-1.6374291954455	7	1	0.00564971751412429	177	5821	11639	Ak4
PR00003	4DISULPHCORE	0.219002442547736	-1.51867239604182	8	1	0.00564971751412429	177	5821	20568	Slpi
PR00310	ANTIPRLFBTG1	0.219002442547736	-1.51867239604182	8	1	0.00564971751412429	177	5821	12227	Btg2
PR00821	TAGLIPASE	0.24278303220455	-1.41558710607507	9	1	0.00564971751412429	177	5821	16891	Lipg
PR01186	INTEGRINB	0.24278303220455	-1.41558710607507	9	1	0.00564971751412429	177	5821	320910	Itgb8
PR00167	CACHANNEL	0.24278303220455	-1.41558710607507	9	1	0.00564971751412429	177	5821	12289	Cacna1d
PR00457	ANPEROXIDASE	0.24278303220455	-1.41558710607507	9	1	0.00564971751412429	177	5821	19225	Ptgs2
PR01103	ADRENERGICR	0.24278303220455	-1.41558710607507	9	1	0.00564971751412429	177	5821	11555	Adrb2
PR00376	IL1BCENZYME	0.265843493887168	-1.32484751220254	10	1	0.00564971751412429	177	5821	12363	Casp4
PR01265	LINKMODULE	0.265843493887168	-1.32484751220254	10	1	0.00564971751412429	177	5821	13003	Vcan
PR00888	SM22CALPONIN	0.265843493887168	-1.32484751220254	10	1	0.00564971751412429	177	5821	71994	Cnn3
PR00371	FPNCR	0.265843493887168	-1.32484751220254	10	1	0.00564971751412429	177	5821	18126	Nos2
PR01415	ANKYRIN	0.285690249993448	-1.25284709705701	89	4	0.0225988700564972	177	5821	18034,18037,80859,18035	Nfkb2,Nfkbie,Nfkbiz,Nfkbia
PR00489	FRIZZLED	0.288205514466913	-1.24408146143283	11	1	0.00564971751412429	177	5821	14362	Fzd1
PR01012	NRPEPTIDEYR	0.288205514466913	-1.24408146143283	11	1	0.00564971751412429	177	5821	58182	Prokr1
PR00321	GPROTEING	0.309890131326874	-1.17153745939741	12	1	0.00564971751412429	177	5821	14706	Gng4
PR00001	GLABLOOD	0.309890131326874	-1.17153745939741	12	1	0.00564971751412429	177	5821	228413	Prrg4
PR00837	V5TPXLIKE	0.351308171456288	-1.04609145935951	14	1	0.00564971751412429	177	5821	384009	Glipr2
PR00178	FATTYACIDBP	0.371080593301719	-0.991336007347101	15	1	0.00564971751412429	177	5821	12140	Fabp7
PR00028	POUDOMAIN	0.371080593301719	-0.991336007347101	15	1	0.00564971751412429	177	5821	18987	Pou2f2
PR01320	KIRCHANNEL	0.371080593301719	-0.991336007347101	15	1	0.00564971751412429	177	5821	16518	Kcnj2
PR00318	GPROTEINA	0.390253644449758	-0.940958380873615	16	1	0.00564971751412429	177	5821	14676	Gna15
PR00047	STROIDFINGER	0.421009083312799	-0.865100869967662	47	2	0.0112994350282486	177	5821	18124,15370	Nr4a3,Nr4a1
PR00398	STRDHORMONER	0.421009083312799	-0.865100869967662	47	2	0.0112994350282486	177	5821	18124,15370	Nr4a3,Nr4a1
PR00258	SPERACTRCPTR	0.461305490828775	-0.773694785543666	20	1	0.00564971751412429	177	5821	17167	Marco
PR00206	CONNEXIN	0.461305490828775	-0.773694785543666	20	1	0.00564971751412429	177	5821	14609	Gja1
PR00008	DAGPEDOMAIN	0.509134151119091	-0.675043738966224	23	1	0.00564971751412429	177	5821	19419	Rasgrp1
PR00405	REVINTRACTNG	0.509134151119091	-0.675043738966224	23	1	0.00564971751412429	177	5821	230837	Asap3
PR00926	MITOCARRIER	0.552738142972119	-0.59287091045228	26	1	0.00564971751412429	177	5821	227731	Slc25a25
PR00401	SH2DOMAIN	0.633778267993891	-0.456056120741876	70	2	0.0112994350282486	177	5821	12700,20491	Cish,Sla
PR00193	MYOSINHEAVY	0.69186193413945	-0.368368860410182	38	1	0.00564971751412429	177	5821	17912	Myo1b
PR00053	FORKHEAD	0.752146629658372	-0.284823987791809	45	1	0.00564971751412429	177	5821	74123	Foxp4
PR01407	BUTYPHLNCDUF	0.806805624244589	-0.214672501874582	53	1	0.00564971751412429	177	5821	20821	Trim21
PR00081	GDHRDH	0.824053736735972	-0.193519536713634	56	1	0.00564971751412429	177	5821	15490	Hsd17b7
PR00722	CHYMOTRYPSIN	0.830903350996417	-0.185241795347355	147	3	0.0169491525423729	177	5821	15439,18791,18792	Hp,Plat,Plau
PR00452	SH3DOMAIN	0.933252324508861	-0.0690796704229478	87	1	0.00564971751412429	177	5821	75739	Mpp7
PR00024	HOMEOBOX	0.939245698658519	-0.0626781740876335	90	1	0.00564971751412429	177	5821	15242	Hhex
PR00109	TYRKINASE	0.951229799043516	-0.0499996062540555	97	1	0.00564971751412429	177	5821	59126	Nek6
PR00237	GPCRRHODOPSN	0.998790628133127	-0.00121010374716572	1406	27	0.152542372881356	177	5821	13051,11541,110168,14289,12771,353346,54199,80885,23832,15558,15559,14293,56696,14745,11555,64095,74191,19204,13618,238377,12768,18442,64450,11540,19219,80910,58182	Cx3cr1,Adora2b,Gpr18,Fpr2,Ccr3,Gpr141,Ccrl2,Hcar2,Xcr1,Htr2a,Htr2b,Fpr1,Gpr132,Lpar1,Adrb2,Gpr35,P2ry13,Ptafr,Ednrb,Gpr68,Ccr1,P2ry2,Gpr85,Adora2a,Ptger4,Gpr84,Prokr1
PR00417	PRTPISMRASEI	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01839	RAD23PROTEIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01670	GABAARRHO	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00218	PERIPHERNRDS	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR02051	PROTEINF175	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01643	TRPCHANNEL2	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00355	ADRENODOXIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00868	DNAPOLI	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00122	VACATPASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00275	GLUCAGON	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00984	TRNASYNTHILE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00981	TRNASYNTHSER	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00414	PPTHIESTRASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01873	CYTCOXIDASE4	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00983	TRNASYNTHCYS	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01739	RELAXINR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00789	OSIALOPTASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01588	THIKCHANNEL	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00277	INSULIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00426	C5ANPHYLTXNR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00659	CHROMOGRANIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00862	PROLIGOPTASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00443	GPROTEINAS	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00491	VASOACTVEIPR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00883	NUCLEARHMG	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01565	NEUROMEDINUR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR02055	PROTEINF105	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01119	CLCHANNELKDY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00026	ENGRAILED	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00351	OM20RECEPTOR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00078	G3PDHDRGNASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01771	ERK3ERK4MAPK	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01064	OREXINR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01842	WNT2PROTEIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01892	WNT8PROTEIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01464	EAGCHANNEL	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00408	MITP450	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00727	LEADERPTASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00447	NATRESASSCMP	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01476	LTBRECEPTOR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00115	F16BPHPHTASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00100	AOTCASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00831	NEUROPHYSIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00672	INHIBINBC	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00378	LIIMPHPHTASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00645	CXCCHMKINER4	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01538	INTRLEUKN1R1	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01164	GAMMATUBULIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01041	TRNASYNTHMET	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01353	GLUCAGNFAMLY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00143	CITRTSNTHASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00332	HISTRIAD	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00773	GRPEPROTEIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01207	NAKCLTRNSPRT	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01432	RABAPTIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00555	ADENOSINEA3R	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01989	EUOM20RECPTR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00892	RABGDI	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00774	GUANYLIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR02002	INSLNLIKEGF	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00740	GLHYDRLASE27	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00710	NATPEPTIDES	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01495	SHABCHANNEL	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR02094	HEXIMFAMILY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01499	TREKCHANNEL	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00395	RIBOSOMALS2	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01086	NAHEXCHNGR2	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR02078	GATSLIKEFMLY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01846	TRHRFAMILY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01049	PHOSPHBKNASE	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01072	PRESENILIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01570	NPFFRECEPTOR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01038	TRNASYNTHARG	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00871	DNAPOLXTDT	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01787	PARAOXONASE2	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01279	CRFRECEPTOR	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01087	NAHEXCHNGR3	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00828	FORMIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01815	BACEFAMILY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01546	YEAST73DUF	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01698	CYTOFMRPINTP	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01607	APYRASEFAMLY	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR00980	TRNASYNTHALA	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
PR01891	WNT7PROTEIN	0.999999999995761	-4.23916240652189e-12	2	0	0	177	5821
