TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
ko05164	Influenza A	9.91070450854142e-12	-25.3374056794433	168	27	0.100371747211896	269	7931	16175,15965,58185,16476,21926,54123,12702,16176,15968,20293,15977,15962,20296,15945,15969,16160,15967,18033,193740,20304,22035,18035,15894,15511,12265,16193,17858	Il1a,Ifna2,Rsad2,Jun,Tnf,Irf7,Socs3,Il1b,Ifna5,Ccl12,Ifnb1,Ifna1,Ccl2,Cxcl10,Ifna6,Il12b,Ifna4,Nfkb1,Hspa1a,Ccl5,Tnfsf10,Nfkbia,Icam1,Hspa1b,Ciita,Il6,Mx2
mmu05164	Influenza A	9.91070450854142e-12	-25.3374056794433	168	27	0.100371747211896	269	7931	16476,58185,15965,16175,15969,15945,20296,16160,15962,15968,20293,15977,54123,21926,12702,16176,18033,15967,12265,17858,16193,15894,15511,22035,18035,193740,20304	Jun,Rsad2,Ifna2,Il1a,Ifna6,Cxcl10,Ccl2,Il12b,Ifna1,Ifna5,Ccl12,Ifnb1,Irf7,Tnf,Socs3,Il1b,Nfkb1,Ifna4,Ciita,Mx2,Il6,Icam1,Hspa1b,Tnfsf10,Nfkbia,Hspa1a,Ccl5
mmu04621	NOD-like receptor signaling pathway	1.14431249579324e-11	-25.19363200662	169	27	0.100371747211896	269	7931	18035,20310,16438,20304,16193,15967,14825,18033,229900,20293,15968,14468,15977,21926,54123,16176,54483,330122,239319,20296,15969,15962,21929,15965,192656,16476,12363	Nfkbia,Cxcl2,Itpr1,Ccl5,Il6,Ifna4,Cxcl1,Nfkb1,Gbp7,Ccl12,Ifna5,Gbp2b,Ifnb1,Tnf,Irf7,Il1b,Mefv,Cxcl3,Card6,Ccl2,Ifna6,Ifna1,Tnfaip3,Ifna2,Ripk2,Jun,Casp4
ko04621	NOD-like receptor signaling pathway	1.14431249579324e-11	-25.19363200662	169	27	0.100371747211896	269	7931	15965,12363,192656,16476,21926,54123,16176,54483,20293,15968,14468,15977,15962,21929,239319,330122,20296,15969,15967,14825,18033,229900,20310,20304,16438,18035,16193	Ifna2,Casp4,Ripk2,Jun,Tnf,Irf7,Il1b,Mefv,Ccl12,Ifna5,Gbp2b,Ifnb1,Ifna1,Tnfaip3,Card6,Cxcl3,Ccl2,Ifna6,Ifna4,Cxcl1,Nfkb1,Gbp7,Cxcl2,Ccl5,Itpr1,Nfkbia,Il6
mmu05162	Measles	1.64366540846668e-11	-24.8315072698446	135	24	0.0892193308550186	269	7931	193740,24088,22035,18035,15511,14130,17858,16193,15967,12447,12444,18033,54123,16176,12443,15968,15977,15962,21929,15969,16160,16175,15965,81897	Hspa1a,Tlr2,Tnfsf10,Nfkbia,Hspa1b,Fcgr2b,Mx2,Il6,Ifna4,Ccne1,Ccnd2,Nfkb1,Irf7,Il1b,Ccnd1,Ifna5,Ifnb1,Ifna1,Tnfaip3,Ifna6,Il12b,Il1a,Ifna2,Tlr9
ko05162	Measles	1.64366540846668e-11	-24.8315072698446	135	24	0.0892193308550186	269	7931	17858,16193,14130,15511,22035,24088,18035,193740,18033,12444,12447,15967,15969,16160,15962,21929,15968,15977,54123,16176,12443,81897,15965,16175	Mx2,Il6,Fcgr2b,Hspa1b,Tnfsf10,Tlr2,Nfkbia,Hspa1a,Nfkb1,Ccnd2,Ccne1,Ifna4,Ifna6,Il12b,Ifna1,Tnfaip3,Ifna5,Ifnb1,Irf7,Il1b,Ccnd1,Tlr9,Ifna2,Il1a
mmu04064	NF-kappa B signaling pathway	6.39597344780375e-11	-23.4727673793467	98	20	0.0743494423791822	269	7931	18033,19225,18792,20303,12044,12047,50930,11920,21939,12475,15894,21929,18034,22329,22029,240354,18035,20310,21926,16176	Nfkb1,Ptgs2,Plau,Ccl4,Bcl2a1a,Bcl2a1d,Tnfsf14,Atm,Cd40,Cd14,Icam1,Tnfaip3,Nfkb2,Vcam1,Traf1,Malt1,Nfkbia,Cxcl2,Tnf,Il1b
ko04064	NF-kappa B signaling pathway	6.39597344780375e-11	-23.4727673793467	98	20	0.0743494423791822	269	7931	12047,20303,18792,12044,19225,18033,12475,21939,50930,11920,21929,15894,16176,21926,20310,18035,240354,22329,22029,18034	Bcl2a1d,Ccl4,Plau,Bcl2a1a,Ptgs2,Nfkb1,Cd14,Cd40,Tnfsf14,Atm,Tnfaip3,Icam1,Il1b,Tnf,Cxcl2,Nfkbia,Malt1,Vcam1,Traf1,Nfkb2
ko05418	Fluid shear stress and atherosclerosis	7.89933157729624e-11	-23.26165787751	145	24	0.0892193308550186	269	7931	20296,17395,16176,21926,15529,22329,20293,16542,16598,13614,16476,16175,18104,12389,15894,19252,18791,20971,14859,14281,15368,18033,20339,18591	Ccl2,Mmp9,Il1b,Tnf,Sdc2,Vcam1,Ccl12,Kdr,Klf2,Edn1,Jun,Il1a,Nqo1,Cav1,Icam1,Dusp1,Plat,Sdc4,Gsta3,Fos,Hmox1,Nfkb1,Sele,Pdgfb
mmu05418	Fluid shear stress and atherosclerosis	7.89933157729624e-11	-23.26165787751	145	24	0.0892193308550186	269	7931	18791,19252,15894,14859,20971,18033,14281,15368,18591,20339,20296,15529,22329,20293,17395,16176,21926,16476,13614,16542,16598,16175,18104,12389	Plat,Dusp1,Icam1,Gsta3,Sdc4,Nfkb1,Fos,Hmox1,Pdgfb,Sele,Ccl2,Sdc2,Vcam1,Ccl12,Mmp9,Il1b,Tnf,Jun,Edn1,Kdr,Klf2,Il1a,Nqo1,Cav1
mmu05323	Rheumatoid arthritis	1.66697301449966e-10	-22.5148415143654	82	18	0.0669144981412639	269	7931	14254,24088,20293,16176,20304,21926,12977,16193,20296,16408,15894,12524,16175,12519,16476,20302,14281,11600	Flt1,Tlr2,Ccl12,Il1b,Ccl5,Tnf,Csf1,Il6,Ccl2,Itgal,Icam1,Cd86,Il1a,Cd80,Jun,Ccl3,Fos,Angpt1
ko05323	Rheumatoid arthritis	1.66697301449966e-10	-22.5148415143654	82	18	0.0669144981412639	269	7931	16175,12519,12524,11600,14281,20302,16476,16176,21926,20304,14254,20293,24088,16408,15894,12977,16193,20296	Il1a,Cd80,Cd86,Angpt1,Fos,Ccl3,Jun,Il1b,Tnf,Ccl5,Flt1,Ccl12,Tlr2,Itgal,Icam1,Csf1,Il6,Ccl2
ko05142	Chagas disease (American trypanosomiasis)	8.51212733231615e-10	-20.8843590382994	101	19	0.0706319702602231	269	7931	18033,20302,81897,16476,14281,18787,14676,18126,16193,16160,20296,15977,16153,18035,20293,24088,16176,21926,20304	Nfkb1,Ccl3,Tlr9,Jun,Fos,Serpine1,Gna15,Nos2,Il6,Il12b,Ccl2,Ifnb1,Il10,Nfkbia,Ccl12,Tlr2,Il1b,Tnf,Ccl5
mmu05142	Chagas disease (American trypanosomiasis)	8.51212733231615e-10	-20.8843590382994	101	19	0.0706319702602231	269	7931	20302,16476,81897,18033,18787,14281,14676,18126,20296,16193,16160,20293,24088,15977,18035,16153,21926,20304,16176	Ccl3,Jun,Tlr9,Nfkb1,Serpine1,Fos,Gna15,Nos2,Ccl2,Il6,Il12b,Ccl12,Tlr2,Ifnb1,Nfkbia,Il10,Tnf,Ccl5,Il1b
mmu05168	Herpes simplex infection	2.25022926100407e-09	-19.9122337321413	212	27	0.100371747211896	269	7931	20296,15969,16160,15962,20293,15968,15977,21926,54123,16176,12702,81897,16476,15965,231805,667373,16193,15957,24088,22029,18035,20304,18033,14281,50930,72504,15967	Ccl2,Ifna6,Il12b,Ifna1,Ccl12,Ifna5,Ifnb1,Tnf,Irf7,Il1b,Socs3,Tlr9,Jun,Ifna2,Pilra,Ifit1bl1,Il6,Ifit1,Tlr2,Traf1,Nfkbia,Ccl5,Nfkb1,Fos,Tnfsf14,Taf4b,Ifna4
ko05168	Herpes simplex infection	2.25022926100407e-09	-19.9122337321413	212	27	0.100371747211896	269	7931	15965,231805,16476,81897,15977,15968,20293,16176,12702,21926,54123,16160,20296,15969,15962,72504,50930,15967,18033,14281,22029,18035,24088,20304,16193,667373,15957	Ifna2,Pilra,Jun,Tlr9,Ifnb1,Ifna5,Ccl12,Il1b,Socs3,Tnf,Irf7,Il12b,Ccl2,Ifna6,Ifna1,Taf4b,Tnfsf14,Ifna4,Nfkb1,Fos,Traf1,Nfkbia,Tlr2,Ccl5,Il6,Ifit1bl1,Ifit1
mmu05134	Legionellosis	5.06694440858617e-09	-19.1005278817806	58	14	0.0520446096654275	269	7931	18033,14825,12475,16193,16160,330122,15511,18035,24088,18034,16176,20310,21926,193740	Nfkb1,Cxcl1,Cd14,Il6,Il12b,Cxcl3,Hspa1b,Nfkbia,Tlr2,Nfkb2,Il1b,Cxcl2,Tnf,Hspa1a
ko05134	Legionellosis	5.06694440858617e-09	-19.1005278817806	58	14	0.0520446096654275	269	7931	20310,21926,193740,16176,24088,18034,18035,15511,330122,16193,16160,12475,14825,18033	Cxcl2,Tnf,Hspa1a,Il1b,Tlr2,Nfkb2,Nfkbia,Hspa1b,Cxcl3,Il6,Il12b,Cd14,Cxcl1,Nfkb1
mmu05152	Tuberculosis	5.23337031899715e-09	-19.0682103459609	177	24	0.0892193308550186	269	7931	15965,18126,16175,192656,81897,15968,15977,21926,16176,15969,16160,56619,15962,15967,12475,18033,24088,240354,16153,20698,12795,12265,16193,14130	Ifna2,Nos2,Il1a,Ripk2,Tlr9,Ifna5,Ifnb1,Tnf,Il1b,Ifna6,Il12b,Clec4e,Ifna1,Ifna4,Cd14,Nfkb1,Tlr2,Malt1,Il10,Sphk1,Plk3,Ciita,Il6,Fcgr2b
ko05152	Tuberculosis	5.23337031899715e-09	-19.0682103459609	177	24	0.0892193308550186	269	7931	192656,81897,18126,16175,15965,56619,15962,16160,15969,16176,21926,15977,15968,18033,12475,15967,14130,16193,12265,12795,20698,16153,240354,24088	Ripk2,Tlr9,Nos2,Il1a,Ifna2,Clec4e,Ifna1,Il12b,Ifna6,Il1b,Tnf,Ifnb1,Ifna5,Nfkb1,Cd14,Ifna4,Fcgr2b,Il6,Ciita,Plk3,Sphk1,Il10,Malt1,Tlr2
mmu04623	Cytosolic DNA-sensing pathway	1.02636721518842e-08	-18.3946551516978	61	14	0.0520446096654275	269	7931	15962,16193,15969,15945,16176,54123,20304,18035,15977,15968,20303,18033,15965,15967	Ifna1,Il6,Ifna6,Cxcl10,Il1b,Irf7,Ccl5,Nfkbia,Ifnb1,Ifna5,Ccl4,Nfkb1,Ifna2,Ifna4
ko04623	Cytosolic DNA-sensing pathway	1.02636721518842e-08	-18.3946551516978	61	14	0.0520446096654275	269	7931	15967,15965,20303,18033,20304,54123,16176,15968,15977,18035,15962,15945,15969,16193	Ifna4,Ifna2,Ccl4,Nfkb1,Ccl5,Irf7,Il1b,Ifna5,Ifnb1,Nfkbia,Ifna1,Cxcl10,Ifna6,Il6
mmu05161	Hepatitis B	1.17694133569238e-08	-18.2577617591489	143	21	0.0780669144981413	269	7931	20849,15965,15967,14281,17869,12447,18033,16476,17395,12443,54123,21926,18035,15977,24088,15968,13655,15962,13654,16193,15969	Stat4,Ifna2,Ifna4,Fos,Myc,Ccne1,Nfkb1,Jun,Mmp9,Ccnd1,Irf7,Tnf,Nfkbia,Ifnb1,Tlr2,Ifna5,Egr3,Ifna1,Egr2,Il6,Ifna6
mmu05321	Inflammatory bowel disease (IBD)	5.89922070400175e-08	-16.6458604858321	59	13	0.0483271375464684	269	7931	16175,20849,16174,18033,16476,16190,16153,24088,16176,21926,16160,16193,16161	Il1a,Stat4,Il18rap,Nfkb1,Jun,Il4ra,Il10,Tlr2,Il1b,Tnf,Il12b,Il6,Il12rb1
ko05321	Inflammatory bowel disease (IBD)	5.89922070400175e-08	-16.6458604858321	59	13	0.0483271375464684	269	7931	20849,16175,16174,18033,16476,16190,16153,24088,16176,21926,16193,16160,16161	Stat4,Il1a,Il18rap,Nfkb1,Jun,Il4ra,Il10,Tlr2,Il1b,Tnf,Il6,Il12b,Il12rb1
ko04630	Jak-STAT signaling pathway	7.04898529630321e-08	-16.4677970670894	158	21	0.0780669144981413	269	7931	18413,17869,12444,16190,12985,15965,15967,20849,12700,16160,16193,15969,16878,15962,16161,16153,15977,12703,15968,12702,12443	Osm,Myc,Ccnd2,Il4ra,Csf3,Ifna2,Ifna4,Stat4,Cish,Il12b,Il6,Ifna6,Lif,Ifna1,Il12rb1,Il10,Ifnb1,Socs1,Ifna5,Socs3,Ccnd1
mmu04630	Jak-STAT signaling pathway	7.04898529630321e-08	-16.4677970670894	158	21	0.0780669144981413	269	7931	15962,16161,16878,15969,16160,16193,12443,12702,15968,12703,16153,15977,12444,17869,16190,18413,20849,12700,15967,12985,15965	Ifna1,Il12rb1,Lif,Ifna6,Il12b,Il6,Ccnd1,Socs3,Ifna5,Socs1,Il10,Ifnb1,Ccnd2,Myc,Il4ra,Osm,Stat4,Cish,Ifna4,Csf3,Ifna2
ko04062	Chemokine signaling pathway	7.14934035488971e-08	-16.4536606495599	187	23	0.0855018587360595	269	7931	12768,18035,20304,20307,20310,13051,18033,23832,320129,14825,15945,330122,20296,56066,20293,20299,12771,20302,14706,17329,20303,20312,20306	Ccr1,Nfkbia,Ccl5,Ccl8,Cxcl2,Cx3cr1,Nfkb1,Xcr1,Grk3,Cxcl1,Cxcl10,Cxcl3,Ccl2,Cxcl11,Ccl12,Ccl22,Ccr3,Ccl3,Gng4,Cxcl9,Ccl4,Cx3cl1,Ccl7
mmu04062	Chemokine signaling pathway	7.14934035488971e-08	-16.4536606495599	187	23	0.0855018587360595	269	7931	12768,13051,20307,20310,20304,18035,23832,18033,14825,320129,56066,330122,20296,15945,12771,20299,20293,17329,20303,14706,20302,20306,20312	Ccr1,Cx3cr1,Ccl8,Cxcl2,Ccl5,Nfkbia,Xcr1,Nfkb1,Cxcl1,Grk3,Cxcl11,Cxcl3,Ccl2,Cxcl10,Ccr3,Ccl22,Ccl12,Cxcl9,Ccl4,Gng4,Ccl3,Ccl7,Cx3cl1
ko05140	Leishmaniasis	1.99443466519951e-07	-15.4277350166149	65	13	0.0483271375464684	269	7931	14281,19225,18033,16476,18126,16175,17357,16160,16176,21926,18035,16153,24088	Fos,Ptgs2,Nfkb1,Jun,Nos2,Il1a,Marcksl1,Il12b,Il1b,Tnf,Nfkbia,Il10,Tlr2
mmu05140	Leishmaniasis	1.99443466519951e-07	-15.4277350166149	65	13	0.0483271375464684	269	7931	16476,18033,19225,14281,16175,18126,16160,17357,24088,16153,18035,21926,16176	Jun,Nfkb1,Ptgs2,Fos,Il1a,Nos2,Il12b,Marcksl1,Tlr2,Il10,Nfkbia,Tnf,Il1b
ko04933	AGE-RAGE signaling pathway in diabetic complications	2.04383083282767e-07	-15.4032697448464	100	16	0.0594795539033457	269	7931	18033,16476,13614,22341,18787,13653,16175,20339,16193,20296,15894,22329,20293,12443,16176,21926	Nfkb1,Jun,Edn1,Vegfc,Serpine1,Egr1,Il1a,Sele,Il6,Ccl2,Icam1,Vcam1,Ccl12,Ccnd1,Il1b,Tnf
mmu04933	AGE-RAGE signaling pathway in diabetic complications	2.04383083282767e-07	-15.4032697448464	100	16	0.0594795539033457	269	7931	13653,16175,20339,18787,22341,13614,16476,18033,21926,12443,16176,20293,22329,15894,20296,16193	Egr1,Il1a,Sele,Serpine1,Vegfc,Edn1,Jun,Nfkb1,Tnf,Ccnd1,Il1b,Ccl12,Vcam1,Icam1,Ccl2,Il6
ko05132	Salmonella infection	2.78075356353947e-07	-15.0953736939661	78	14	0.0520446096654275	269	7931	16193,330122,286940,16176,20310,18033,16476,20302,14281,20303,14825,16175,12475,18126	Il6,Cxcl3,Flnb,Il1b,Cxcl2,Nfkb1,Jun,Ccl3,Fos,Ccl4,Cxcl1,Il1a,Cd14,Nos2
mmu05132	Salmonella infection	2.78075356353947e-07	-15.0953736939661	78	14	0.0520446096654275	269	7931	16193,330122,16176,20310,286940,20303,14281,18033,20302,16476,18126,12475,16175,14825	Il6,Cxcl3,Il1b,Cxcl2,Flnb,Ccl4,Fos,Nfkb1,Ccl3,Jun,Nos2,Cd14,Il1a,Cxcl1
mmu05202	Transcriptional misregulation in cancer	3.74415643999861e-07	-14.7978993090282	174	21	0.0780669144981413	269	7931	11920,12524,80859,12475,21417,21939,18033,17869,12444,12047,18792,12044,14254,22029,18124,15242,67603,17395,18791,16193,15364	Atm,Cd86,Nfkbiz,Cd14,Zeb1,Cd40,Nfkb1,Myc,Ccnd2,Bcl2a1d,Plau,Bcl2a1a,Flt1,Traf1,Nr4a3,Hhex,Dusp6,Mmp9,Plat,Il6,Hmga2
ko05202	Transcriptional misregulation in cancer	3.74415643999861e-07	-14.7978993090282	174	21	0.0780669144981413	269	7931	14254,22029,67603,15242,18124,17395,18791,16193,15364,11920,12524,80859,21939,12475,21417,18033,17869,12444,12044,18792,12047	Flt1,Traf1,Dusp6,Hhex,Nr4a3,Mmp9,Plat,Il6,Hmga2,Atm,Cd86,Nfkbiz,Cd40,Cd14,Zeb1,Nfkb1,Myc,Ccnd2,Bcl2a1a,Plau,Bcl2a1d
mmu04151	PI3K-Akt signaling pathway	4.3186246435887e-07	-14.6551586689323	341	31	0.115241635687732	269	7931	15965,16190,16542,21825,14706,22341,12443,74747,15968,320910,15977,14254,15962,21923,12125,15969,15967,18591,15370,12985,14745,17869,12444,12447,104099,11600,18413,18033,24088,12977,16193	Ifna2,Il4ra,Kdr,Thbs1,Gng4,Vegfc,Ccnd1,Ddit4,Ifna5,Itgb8,Ifnb1,Flt1,Ifna1,Tnc,Bcl2l11,Ifna6,Ifna4,Pdgfb,Nr4a1,Csf3,Lpar1,Myc,Ccnd2,Ccne1,Itga9,Angpt1,Osm,Nfkb1,Tlr2,Csf1,Il6
ko04151	PI3K-Akt signaling pathway	4.3186246435887e-07	-14.6551586689323	341	31	0.115241635687732	269	7931	12985,15370,18591,14745,15967,11600,18413,104099,12444,17869,12447,18033,24088,12977,16193,15965,16542,14706,21825,22341,16190,12443,320910,15977,14254,74747,15968,12125,15962,21923,15969	Csf3,Nr4a1,Pdgfb,Lpar1,Ifna4,Angpt1,Osm,Itga9,Ccnd2,Myc,Ccne1,Nfkb1,Tlr2,Csf1,Il6,Ifna2,Kdr,Gng4,Thbs1,Vegfc,Il4ra,Ccnd1,Itgb8,Ifnb1,Flt1,Ddit4,Ifna5,Bcl2l11,Ifna1,Tnc,Ifna6
mmu05133	Pertussis	1.13483956441597e-06	-13.6890192699597	75	13	0.0483271375464684	269	7931	16193,16160,16153,16176,16362,21926,15900,18033,16476,14281,18126,12475,16175	Il6,Il12b,Il10,Il1b,Irf1,Tnf,Irf8,Nfkb1,Jun,Fos,Nos2,Cd14,Il1a
ko05133	Pertussis	1.13483956441597e-06	-13.6890192699597	75	13	0.0483271375464684	269	7931	16193,16160,16153,21926,16176,16362,16476,15900,18033,14281,18126,16175,12475	Il6,Il12b,Il10,Tnf,Il1b,Irf1,Jun,Irf8,Nfkb1,Fos,Nos2,Il1a,Cd14
ko04010	MAPK signaling pathway	1.24276395636233e-06	-13.5981726618095	252	25	0.0929368029739777	269	7931	12475,19419,15370,18591,319520,14281,17869,18033,12289,67603,193740,70686,15511,19252,16175,240672,13537,12297,18218,16476,16176,21926,66922,286940,18034	Cd14,Rasgrp1,Nr4a1,Pdgfb,Dusp4,Fos,Myc,Nfkb1,Cacna1d,Dusp6,Hspa1a,Dusp16,Hspa1b,Dusp1,Il1a,Dusp5,Dusp2,Cacnb3,Dusp8,Jun,Il1b,Tnf,Rras2,Flnb,Nfkb2
mmu04010	MAPK signaling pathway	1.24276395636233e-06	-13.5981726618095	252	25	0.0929368029739777	269	7931	319520,15370,18591,19419,12475,12289,18033,17869,14281,70686,193740,67603,19252,15511,16175,16476,18218,12297,240672,13537,18034,286940,66922,21926,16176	Dusp4,Nr4a1,Pdgfb,Rasgrp1,Cd14,Cacna1d,Nfkb1,Myc,Fos,Dusp16,Hspa1a,Dusp6,Dusp1,Hspa1b,Il1a,Jun,Dusp8,Cacnb3,Dusp5,Dusp2,Nfkb2,Flnb,Rras2,Tnf,Il1b
mmu05143	African trypanosomiasis	1.69131638079789e-06	-13.2900034086838	35	9	0.033457249070632	269	7931	22329,16153,21926,16176,20339,81897,16193,16160,15894	Vcam1,Il10,Tnf,Il1b,Sele,Tlr9,Il6,Il12b,Icam1
ko05143	African trypanosomiasis	1.69131638079789e-06	-13.2900034086838	35	9	0.033457249070632	269	7931	16153,22329,20339,16176,21926,16160,16193,81897,15894	Il10,Vcam1,Sele,Il1b,Tnf,Il12b,Il6,Tlr9,Icam1
mmu04622	RIG-I-like receptor signaling pathway	2.42571211265015e-06	-12.9293854219818	68	12	0.0446096654275093	269	7931	15962,18033,16160,15969,15945,21926,54123,15977,15965,18035,15968,15967	Ifna1,Nfkb1,Il12b,Ifna6,Cxcl10,Tnf,Irf7,Ifnb1,Ifna2,Nfkbia,Ifna5,Ifna4
ko04622	RIG-I-like receptor signaling pathway	2.42571211265015e-06	-12.9293854219818	68	12	0.0446096654275093	269	7931	18035,15977,15968,54123,21926,16160,15945,15969,15962,15965,15967,18033	Nfkbia,Ifnb1,Ifna5,Irf7,Tnf,Il12b,Cxcl10,Ifna6,Ifna1,Ifna2,Ifna4,Nfkb1
