TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GSE3039_B2_VS_B1_BCELL_DN	GSE3039_B2_VS_B1_BCELL_DN	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	68010,319765,319710,18124,74318,14293,15490,23845,14289,21350,217944,16190,12447	Bambi,Igf2bp2,Frmd6,Nr4a3,Hopx,Fpr1,Hsd17b7,Clec5a,Fpr2,Tal2,Rapgef5,Il4ra,Ccne1
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	16323,13653,20293,242083,16476,16997,68010,12156,23886,14538,18591,14281,17684	Inhba,Egr1,Ccl12,Ppm1l,Jun,Ltbp2,Bambi,Bmp2,Gdf15,Gcnt2,Pdgfb,Fos,Cited2
GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP	GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	64095,18578,18413,110168,18715,16193,12494,16476,66922,12870,18576,50723,67245	Gpr35,Pde4b,Osm,Gpr18,Pim2,Il6,Cd38,Jun,Rras2,Cp,Pde3b,Icosl,Peli1
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP	GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_1H_UP	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	12494,170741,14579,56318,71302,16656,56405,67603,11622,20947,319710,269346,223775	Cd38,Pilrb1,Gem,Acpp,Arhgap26,Hivep3,Dusp14,Dusp6,Ahr,Swap70,Frmd6,Slc28a2,Pim3
GSE17721_0.5H_VS_8H_LPS_BMDC_DN	GSE17721_0.5H_VS_8H_LPS_BMDC_DN	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	15900,16438,11920,230157,17387,15368,74748,14190,20568,20656,67742,70686,13537	Irf8,Itpr1,Atm,Tmeff1,Mmp14,Hmox1,Slamf8,Fgl2,Slpi,Sod2,Samsn1,Dusp16,Dusp2
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	16598,50930,319520,13654,12795,12044,15559,20491,110168,12047,102103,170768,387609	Klf2,Tnfsf14,Dusp4,Egr2,Plk3,Bcl2a1a,Htr2b,Sla,Gpr18,Bcl2a1d,Mtus1,Pfkfb3,Zhx2
GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_UP	GSE17721_PAM3CSK4_VS_GADIQUIMOD_16H_BMDC_UP	0.000934461985478001	-6.97553961089232	182	13	0.0320987654320988	405	15632	23845,12475,18034,54483,12265,67102,231805,13618,67245,93691,15894,21926,54199	Clec5a,Cd14,Nfkb2,Mefv,Ciita,D16Ertd472e,Pilra,Ednrb,Peli1,Klf7,Icam1,Tnf,Ccrl2
GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN	GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_DN	0.000935388194190353	-6.9745489338871	205	14	0.0345679012345679	405	15632	13660,64095,16476,19252,22329,15368,13807,18126,76650,18452,18787,67399,219140,14538	Ehd1,Gpr35,Jun,Dusp1,Vcam1,Hmox1,Eno2,Nos2,Srxn1,P4ha2,Serpine1,Pdlim7,Spata13,Gcnt2
GO_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GO_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	0.000950883499070982	-6.95811900652876	30	5	0.0123456790123457	405	15632	56708,21939,16190,22164,16193	Clcf1,Cd40,Il4ra,Tnfsf4,Il6
GO_POSITIVE_REGULATION_OF_VASODILATION	GO_POSITIVE_REGULATION_OF_VASODILATION	0.000950883499070982	-6.95811900652876	30	5	0.0123456790123457	405	15632	15368,18126,11555,14609,19204	Hmox1,Nos2,Adrb2,Gja1,Ptafr
HUNSBERGER_EXERCISE_REGULATED_GENES	HUNSBERGER_EXERCISE_REGULATED_GENES	0.000950883499070982	-6.95811900652876	30	5	0.0123456790123457	405	15632	13653,18263,67603,13654,12985	Egr1,Odc1,Dusp6,Egr2,Csf3
BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	0.000950883499070982	-6.95811900652876	30	5	0.0123456790123457	405	15632	100033459,15894,67245,19219,226695	Ifi208,Icam1,Peli1,Ptger4,Ifi205
LI_PROSTATE_CANCER_EPIGENETIC	LI_PROSTATE_CANCER_EPIGENETIC	0.000950883499070982	-6.95811900652876	30	5	0.0123456790123457	405	15632	12444,18792,13618,12389,19225	Ccnd2,Plau,Ednrb,Cav1,Ptgs2
GSE29618_BCELL_VS_MONOCYTE_UP	GSE29618_BCELL_VS_MONOCYTE_UP	0.00095251963504885	-6.95639983695137	160	12	0.0296296296296296	405	15632	16190,17869,387609,12515,18715,66922,20947,19419,11920,67468,18263,245671	Il4ra,Myc,Zhx2,Cd69,Pim2,Rras2,Swap70,Rasgrp1,Atm,Mmd,Odc1,Klf8
GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	GSE14699_NAIVE_VS_ACT_CD8_TCELL_DN	0.00095251963504885	-6.95639983695137	160	12	0.0296296296296296	405	15632	17869,18715,18578,72536,12444,23872,13136,21417,67245,66922,21949,71458	Myc,Pim2,Pde4b,Tagap,Ccnd2,Ets2,Cd55,Zeb1,Peli1,Rras2,Tnfsf8,Bcor
GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP	GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP	0.00095251963504885	-6.95639983695137	160	12	0.0296296296296296	405	15632	22271,75739,219140,214855,16161,58185,50778,13136,18578,231507,18035,16190	Upp1,Mpp7,Spata13,Arid5a,Il12rb1,Rsad2,Rgs1,Cd55,Pde4b,Plac8,Nfkbia,Il4ra
GO_REGULATION_OF_ION_TRANSPORT	GO_REGULATION_OF_ION_TRANSPORT	0.000961594225445359	-6.94691799935386	543	27	0.0666666666666667	405	15632	15945,21825,20303,19225,18442,12289,17395,16176,12297,12768,15558,224796,12389,18578,20293,14609,384783,20266,11555,19204,13614,20304,16518,18591,15894,381290,81897	Cxcl10,Thbs1,Ccl4,Ptgs2,P2ry2,Cacna1d,Mmp9,Il1b,Cacnb3,Ccr1,Htr2a,Clic5,Cav1,Pde4b,Ccl12,Gja1,Irs2,Scn1b,Adrb2,Ptafr,Edn1,Ccl5,Kcnj2,Pdgfb,Icam1,Atp2b4,Tlr9
RAGHAVACHARI_PLATELET_SPECIFIC_GENES	RAGHAVACHARI_PLATELET_SPECIFIC_GENES	0.000972498602649412	-6.93564191933706	61	7	0.0172839506172839	405	15632	22164,71306,21825,20304,20621,67468,18263	Tnfsf4,Mfap3l,Thbs1,Ccl5,Snn,Mmd,Odc1
GSE3982_MAC_VS_TH2_UP	GSE3982_MAC_VS_TH2_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	20299,667370,58217,11920,16323,54199,15959,18442,14538,15439,67468,20947,13654	Ccl22,Ifit3b,Trem1,Atm,Inhba,Ccrl2,Ifit3,P2ry2,Gcnt2,Hp,Mmd,Swap70,Egr2
GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_DN	GSE11961_MEMORY_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY7_DN	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	22341,18792,74734,231805,14581,14579,80885,22035,12363,20971,18987,15958,67468	Vegfc,Plau,Rhoh,Pilra,Gfi1,Gem,Hcar2,Tnfsf10,Casp4,Sdc4,Pou2f2,Ifit2,Mmd
GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP	GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	667370,18035,54123,22169,20348,193740,21939,74734,70686,15959,16362,20201,15958	Ifit3b,Nfkbia,Irf7,Cmpk2,Sema3c,Hspa1a,Cd40,Rhoh,Dusp16,Ifit3,Irf1,S100a8,Ifit2
GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP	GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	102693,12047,215418,14289,13051,12044,71409,98365,50723,12524,12443,66922,12142	Phldb1,Bcl2a1d,Csrnp1,Fpr2,Cx3cr1,Bcl2a1a,Fmnl2,Slamf9,Icosl,Cd86,Ccnd1,Rras2,Prdm1
GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	16362,16476,19252,667370,15900,14281,15959,67603,15958,14190,14282,22695,12609	Irf1,Jun,Dusp1,Ifit3b,Irf8,Fos,Ifit3,Dusp6,Ifit2,Fgl2,Fosb,Zfp36,Cebpd
GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN	GSE16385_IFNG_TNF_VS_UNSTIM_MACROPHAGE_ROSIGLITAZONE_TREATED_DN	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	16477,102103,16364,216850,110168,18576,13654,71458,12822,16598,74318,13655,20304	Junb,Mtus1,Irf4,Kdm6b,Gpr18,Pde3b,Egr2,Bcor,Col18a1,Klf2,Hopx,Egr3,Ccl5
GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_8H_BMDC_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	16763,14745,16362,16364,56699,74748,15900,56213,12642,66922,20728,74194,22271	Lad1,Lpar1,Irf1,Irf4,Cdc42ep4,Slamf8,Irf8,Htra1,Ch25h,Rras2,Spic,Rnd3,Upp1
GSE7852_LN_VS_THYMUS_TREG_UP	GSE7852_LN_VS_THYMUS_TREG_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	74318,12363,21926,12524,19219,286940,20310,238377,269346,667373,71458,16364,13011	Hopx,Casp4,Tnf,Cd86,Ptger4,Flnb,Cxcl2,Gpr68,Slc28a2,Ifit1bl1,Bcor,Irf4,Cst7
GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	GSE20198_UNTREATED_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	12703,75767,20296,21926,70686,12044,373864,11639,228413,215418,12047,384783,14086	Socs1,Rab11fip1,Ccl2,Tnf,Dusp16,Bcl2a1a,Col27a1,Ak4,Prrg4,Csrnp1,Bcl2a1d,Irs2,Fscn1
GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_DN	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	193740,22785,230738,50778,13653,12182,14281,69863,74155,228775,11541,192656,58182	Hspa1a,Slc30a4,Zc3h12a,Rgs1,Egr1,Bst1,Fos,Ttc39b,Errfi1,Trib3,Adora2b,Ripk2,Prokr1
GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	GSE15330_LYMPHOID_MULTIPOTENT_VS_PRO_BCELL_DN	0.000982880614007907	-6.92502289584603	183	13	0.0320987654320988	405	15632	20723,12363,12142,319710,53314,230738,16364,17470,17133,18578,12444,64095,12702	Serpinb9,Casp4,Prdm1,Frmd6,Batf,Zc3h12a,Irf4,Cd200,Maff,Pde4b,Ccnd2,Gpr35,Socs3
GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GO_REGULATION_OF_FAT_CELL_DIFFERENTIATION	0.000991299661382644	-6.91649368651466	98	9	0.0222222222222222	405	15632	81703,15558,228775,16449,12156,19225,16193,21926,230738	Jdp2,Htr2a,Trib3,Jag1,Bmp2,Ptgs2,Il6,Tnf,Zc3h12a
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	GO_SECOND_MESSENGER_MEDIATED_SIGNALING	0.000991538196382383	-6.91625308691147	139	11	0.0271604938271605	405	15632	22329,15559,14293,13618,20339,18126,16438,16542,54720,20698,13614	Vcam1,Htr2b,Fpr1,Ednrb,Sele,Nos2,Itpr1,Kdr,Rcan1,Sphk1,Edn1
GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.000992172158918964	-6.91561391843965	79	8	0.0197530864197531	405	15632	54123,18035,12524,24088,81897,12475,414084,192656	Irf7,Nfkbia,Cd86,Tlr2,Tlr9,Cd14,Tnip3,Ripk2
GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP	0.00100576302976116	-6.90200879194993	161	12	0.0296296296296296	405	15632	20620,20971,12522,18263,13654,414084,80859,12700,16364,12494,17869,16438	Plk2,Sdc4,Cd83,Odc1,Egr2,Tnip3,Nfkbiz,Cish,Irf4,Cd38,Myc,Itpr1
MTOR_UP.V1_UP	MTOR_UP.V1_UP	0.00100576302976116	-6.90200879194993	161	12	0.0296296296296296	405	15632	11541,667373,15958,20304,16835,16656,16174,18791,16891,11639,15368,319554	Adora2b,Ifit1bl1,Ifit2,Ccl5,Ldlr,Hivep3,Il18rap,Plat,Lipg,Ak4,Hmox1,Idi1
BROWNE_HCMV_INFECTION_2HR_DN	BROWNE_HCMV_INFECTION_2HR_DN	0.00100953011932886	-6.89827028476854	45	6	0.0148148148148148	405	15632	15958,104252,18787,17869,21664,67603	Ifit2,Cdc42ep2,Serpine1,Myc,Phlda1,Dusp6
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.00100953011932886	-6.89827028476854	45	6	0.0148148148148148	405	15632	12519,16153,50723,16193,21939,12524	Cd80,Il10,Icosl,Il6,Cd40,Cd86
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8	0.00100953011932886	-6.89827028476854	45	6	0.0148148148148148	405	15632	74318,18452,17869,18030,14362,108116	Hopx,P4ha2,Myc,Nfil3,Fzd1,Slco3a1
GO_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	80885,16176,18576,21926	Hcar2,Il1b,Pde3b,Tnf
GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	14538,16181,16176,21926	Gcnt2,Il1rn,Il1b,Tnf
UROSEVIC_RESPONSE_TO_IMIQUIMOD	UROSEVIC_RESPONSE_TO_IMIQUIMOD	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	58185,231655,16193,54123	Rsad2,Oasl1,Il6,Irf7
BIOCARTA_ETS_PATHWAY	BIOCARTA_ETS_PATHWAY	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	23872,14281,12977,16476	Ets2,Fos,Csf1,Jun
GO_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GO_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	81897,192656,16153,54123	Tlr9,Ripk2,Il10,Irf7
GO_REGULATION_OF_IMMUNOGLOBULIN_SECRETION	GO_REGULATION_OF_IMMUNOGLOBULIN_SECRETION	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	21939,16193,21926,22164	Cd40,Il6,Tnf,Tnfsf4
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	20568,12870,68010,12140	Slpi,Cp,Bambi,Fabp7
GO_PROSTANOID_BIOSYNTHETIC_PROCESS	GO_PROSTANOID_BIOSYNTHETIC_PROCESS	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	64292,20698,13614,19225	Ptges,Sphk1,Edn1,Ptgs2
AMIT_DELAYED_EARLY_GENES	AMIT_DELAYED_EARLY_GENES	0.00101808358528105	-6.88983325687566	18	4	0.00987654320987654	405	15632	22695,16477,12227,17133	Zfp36,Junb,Btg2,Maff
GSE360_DC_VS_MAC_T_GONDII_DN	GSE360_DC_VS_MAC_T_GONDII_DN	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	56213,12044,12475,14579,13003,20201,12047,74194,12609,13807,67603,71302,14281	Htra1,Bcl2a1a,Cd14,Gem,Vcan,S100a8,Bcl2a1d,Rnd3,Cebpd,Eno2,Dusp6,Arhgap26,Fos
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	19419,16153,12444,15977,22169,20303,17386,21939,387609,12700,16656,20723,81897	Rasgrp1,Il10,Ccnd2,Ifnb1,Cmpk2,Ccl4,Mmp13,Cd40,Zhx2,Cish,Hivep3,Serpinb9,Tlr9
GSE29949_MICROGLIA_VS_DC_BRAIN_UP	GSE29949_MICROGLIA_VS_DC_BRAIN_UP	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	14579,12444,12822,16477,15936,16476,17869,16193,20491,16878,108078,74747,15370	Gem,Ccnd2,Col18a1,Junb,Ier2,Jun,Myc,Il6,Sla,Lif,Olr1,Ddit4,Nr4a1
GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	GSE23695_CD57_POS_VS_NEG_NK_CELL_DN	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	14579,18791,193740,17133,216850,231507,19206,269346,69863,12363,17684,19225,12795	Gem,Plat,Hspa1a,Maff,Kdm6b,Plac8,Ptch1,Slc28a2,Ttc39b,Casp4,Cited2,Ptgs2,Plk3
GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	GSE21360_NAIVE_VS_QUATERNARY_MEMORY_CD8_TCELL_UP	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	16153,15900,231655,12494,667370,12515,54123,20821,15958,667373,58185,15959,15982	Il10,Irf8,Oasl1,Cd38,Ifit3b,Cd69,Irf7,Trim21,Ifit2,Ifit1bl1,Rsad2,Ifit3,Ifrd1
GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP	GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP	0.00103338226085905	-6.87491810806165	184	13	0.0320987654320988	405	15632	15957,70059,12702,18034,11540,14745,17470,18035,74646,20296,11622,12490,12795	Ifit1,Degs2,Socs3,Nfkb2,Adora2a,Lpar1,Cd200,Nfkbia,Spsb1,Ccl2,Ahr,Cd34,Plk3
ATF4_Q2	ATF4_Q2	0.00104200852840996	-6.86660515102998	231	15	0.037037037037037	405	15632	19252,387609,243910,14579,15242,14281,211770,11847,16518,11622,16449,14282,17872,18124,12569	Dusp1,Zhx2,Nfkbid,Gem,Hhex,Fos,Trib1,Arg2,Kcnj2,Ahr,Jag1,Fosb,Ppp1r15a,Nr4a3,Cdk5r1
RICKMAN_METASTASIS_DN	RICKMAN_METASTASIS_DN	0.00104200852840996	-6.86660515102998	231	15	0.037037037037037	405	15632	19225,80879,381290,226695,19222,23912,19204,246746,74748,228413,14676,16763,100033459,102103,19730	Ptgs2,Slc16a3,Atp2b4,Ifi205,Ptgir,Rhof,Ptafr,Cd300lf,Slamf8,Prrg4,Gna15,Lad1,Ifi208,Mtus1,Ralgds
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM2	0.00105168148608938	-6.85736498038769	140	11	0.0271604938271605	405	15632	22271,12443,228775,67603,15937,12475,12227,16181,14086,170768,21939	Upp1,Ccnd1,Trib3,Dusp6,Ier3,Cd14,Btg2,Il1rn,Fscn1,Pfkfb3,Cd40
GO_PHOSPHORYLATION	GO_PHOSPHORYLATION	0.00105522264137943	-6.85400349983588	1141	47	0.116049382716049	405	15632	228775,13807,223775,20620,20304,18591,67603,16878,81897,12447,12389,15559,18413,11600,20293,384783,12519,16161,16176,14254,16542,11920,11639,242083,170768,12265,18033,12156,67468,19219,12795,21926,24088,12524,20698,12443,11541,12569,59126,319520,192656,211770,240672,19419,22169,18715,17869	Trib3,Eno2,Pim3,Plk2,Ccl5,Pdgfb,Dusp6,Lif,Tlr9,Ccne1,Cav1,Htr2b,Osm,Angpt1,Ccl12,Irs2,Cd80,Il12rb1,Il1b,Flt1,Kdr,Atm,Ak4,Ppm1l,Pfkfb3,Ciita,Nfkb1,Bmp2,Mmd,Ptger4,Plk3,Tnf,Tlr2,Cd86,Sphk1,Ccnd1,Adora2b,Cdk5r1,Nek6,Dusp4,Ripk2,Trib1,Dusp5,Rasgrp1,Cmpk2,Pim2,Myc
GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	GO_SIGNAL_TRANSDUCTION_BY_PROTEIN_PHOSPHORYLATION	0.00105625085292838	-6.85302957178705	383	21	0.0518518518518519	405	15632	384783,17869,242083,20293,11600,12389,15559,19419,16542,16176,240672,21926,19219,18591,67603,20304,211770,192656,18033,319520,11541	Irs2,Myc,Ppm1l,Ccl12,Angpt1,Cav1,Htr2b,Rasgrp1,Kdr,Il1b,Dusp5,Tnf,Ptger4,Pdgfb,Dusp6,Ccl5,Trib1,Ripk2,Nfkb1,Dusp4,Adora2b
GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	GO_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	0.0010585189403439	-6.85088457397939	603	29	0.0716049382716049	405	15632	12519,12771,16835,16542,14581,231805,58217,23845,12125,20303,16476,54123,22329,18035,18563,667373,20723,58185,12524,20304,15894,13136,14130,15558,13051,230738,193740,12389,20293	Cd80,Ccr3,Ldlr,Kdr,Gfi1,Pilra,Trem1,Clec5a,Bcl2l11,Ccl4,Jun,Irf7,Vcam1,Nfkbia,Pcx,Ifit1bl1,Serpinb9,Rsad2,Cd86,Ccl5,Icam1,Cd55,Fcgr2b,Htr2a,Cx3cr1,Zc3h12a,Hspa1a,Cav1,Ccl12
GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN	GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN	0.00106145924802927	-6.84811066848654	162	12	0.0296296296296296	405	15632	18787,56405,211770,326623,12977,13614,13654,22271,50930,14579,50778,12768	Serpine1,Dusp14,Trib1,Tnfsf15,Csf1,Edn1,Egr2,Upp1,Tnfsf14,Gem,Rgs1,Ccr1
GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_0.8H_DN	0.00106145924802927	-6.84811066848654	162	12	0.0296296296296296	405	15632	23845,12182,74748,22329,20339,238377,14190,67603,58250,16161,12771,12297	Clec5a,Bst1,Slamf8,Vcam1,Sele,Gpr68,Fgl2,Dusp6,Chst11,Il12rb1,Ccr3,Cacnb3
GO_RESPONSE_TO_VITAMIN	GO_RESPONSE_TO_VITAMIN	0.00106604526191265	-6.84379949455952	99	9	0.0222222222222222	405	15632	12443,15945,14362,19225,12447,20304,21923,20293,16176	Ccnd1,Cxcl10,Fzd1,Ptgs2,Ccne1,Ccl5,Tnc,Ccl12,Il1b
GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GO_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.00106604526191265	-6.84379949455952	99	9	0.0222222222222222	405	15632	21929,216850,16174,14281,16193,20656,16598,18104,20698	Tnfaip3,Kdm6b,Il18rap,Fos,Il6,Sod2,Klf2,Nqo1,Sphk1
SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	0.00107229714801368	-6.8379520644324	62	7	0.0172839506172839	405	15632	100033459,21825,231507,278097,65112,226695,16323	Ifi208,Thbs1,Plac8,Armcx6,Pmepa1,Ifi205,Inhba
WILCOX_RESPONSE_TO_PROGESTERONE_DN	WILCOX_RESPONSE_TO_PROGESTERONE_DN	0.00107229714801368	-6.8379520644324	62	7	0.0172839506172839	405	15632	21825,381290,22035,18792,67399,16323,12443	Thbs1,Atp2b4,Tnfsf10,Plau,Pdlim7,Inhba,Ccnd1
PID_IL4_2PATHWAY	PID_IL4_2PATHWAY	0.00107229714801368	-6.8379520644324	62	7	0.0172839506172839	405	15632	13654,16364,16153,12703,384783,16190,12702	Egr2,Irf4,Il10,Socs1,Irs2,Il4ra,Socs3
ODONNELL_METASTASIS_UP	ODONNELL_METASTASIS_UP	0.00107800137268596	-6.83264653313254	80	8	0.0197530864197531	405	15632	15968,269346,15965,17912,15370,15969,67399,15962	Ifna5,Slc28a2,Ifna2,Myo1b,Nr4a1,Ifna6,Pdlim7,Ifna1
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	0.00107800137268596	-6.83264653313254	80	8	0.0197530864197531	405	15632	104252,18124,226695,58250,100033459,16193,15368,27053	Cdc42ep2,Nr4a3,Ifi205,Chst11,Ifi208,Il6,Hmox1,Asns
GO_MODIFICATION_OF_MORPHOLOGY_OR_PHYSIOLOGY_OF_OTHER_ORGANISM	GO_MODIFICATION_OF_MORPHOLOGY_OR_PHYSIOLOGY_OF_OTHER_ORGANISM	0.00107800137268596	-6.83264653313254	80	8	0.0197530864197531	405	15632	20304,18563,20303,230738,20723,16476,12125,58217	Ccl5,Pcx,Ccl4,Zc3h12a,Serpinb9,Jun,Bcl2l11,Trem1
GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.00107800137268596	-6.83264653313254	80	8	0.0197530864197531	405	15632	13614,15558,14676,18442,14745,80910,13618,14293	Edn1,Htr2a,Gna15,P2ry2,Lpar1,Gpr84,Ednrb,Fpr1
