TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00210	TSPN	0.0323519214828799	-3.43108186311043	22	3	0.00974025974025974	308	9567	21825,373864,12822	Thbs1,Col27a1,Col18a1
SM00255	TIR	0.0363425114536688	-3.31476710850477	23	3	0.00974025974025974	308	9567	16174,24088,81897	Il18rap,Tlr2,Tlr9
SM00120	HX	0.0405734837772724	-3.20464053467717	24	3	0.00974025974025974	308	9567	17395,17387,17386	Mmp9,Mmp14,Mmp13
SM01289	PYRIN	0.0546733022924489	-2.90637976379396	27	3	0.00974025974025974	308	9567	100033459,226695,54483	Ifi208,Ifi205,Mefv
SM00181	EGF	0.0579915834458759	-2.84745739196777	176	10	0.0324675324675325	308	9567	21825,18128,18791,16835,16449,13003,20339,21923,16997,16975	Thbs1,Notch1,Plat,Ldlr,Jag1,Vcan,Sele,Tnc,Ltbp2,Lrp8
SM00147	RasGEF	0.0598278421090824	-2.8162841392692	28	3	0.00974025974025974	308	9567	19730,19419,217944	Ralgds,Rasgrp1,Rapgef5
SM00229	RasGEFN	0.0598278421090824	-2.8162841392692	28	3	0.00974025974025974	308	9567	19730,19419,217944	Ralgds,Rasgrp1,Rapgef5
SM00188	IL10	0.0633548038830129	-2.75900454426107	2	1	0.00324675324675325	308	9567	16153	Il10
SM00059	FN2	0.0637799477373945	-2.75231643682053	13	2	0.00649350649350649	308	9567	17076,17395	Ly75,Mmp9
SM00284	OLF	0.0637799477373945	-2.75231643682053	13	2	0.00649350649350649	308	9567	99633,99543	Adgrl2,Olfml3
SM00353	HLH	0.064214836760186	-2.74552099280264	110	7	0.0227272727272727	308	9567	16918,17119,21426,21350,11624,17869,11622	Mycl,Mxd1,Tfec,Tal2,Ahrr,Myc,Ahr
SM00235	ZnMc	0.0652013959341672	-2.73027440024548	29	3	0.00974025974025974	308	9567	17386,17395,17387	Mmp13,Mmp9,Mmp14
SM00303	GPS	0.0652013959341672	-2.73027440024548	29	3	0.00974025974025974	308	9567	52614,215798,99633	Adgre4,Adgrg6,Adgrl2
SM00294	4.1m	0.0728702116499365	-2.61907534281759	14	2	0.00649350649350649	308	9567	15529,20971	Sdc2,Sdc4
SM00135	LY	0.0728702116499365	-2.61907534281759	14	2	0.00649350649350649	308	9567	16975,16835	Lrp8,Ldlr
SM00248	ANK	0.0808453047543851	-2.51521776818419	212	11	0.0357142857142857	308	9567	230837,18037,18128,329251,18033,18034,99382,80859,243910,18035,71458	Asap3,Nfkbie,Notch1,Ppp1r12b,Nfkb1,Nfkb2,Abtb2,Nfkbiz,Nfkbid,Nfkbia,Bcor
SM00130	KR	0.0823461506285449	-2.49682356748812	15	2	0.00649350649350649	308	9567	18791,18792	Plat,Plau
SM00385	CYCLIN	0.0825792807462885	-2.49399646834308	32	3	0.00974025974025974	308	9567	12443,12447,12444	Ccnd1,Ccne1,Ccnd2
SM00285	PBD	0.0921736959227019	-2.3840804828036	16	2	0.00649350649350649	308	9567	56699,104252	Cdc42ep4,Cdc42ep2
SM00702	P4Hc	0.0921736959227019	-2.3840804828036	16	2	0.00649350649350649	308	9567	18452,112407	P4ha2,Egln3
SM01334	DUF3454	0.0935154646660732	-2.36962845886604	3	1	0.00324675324675325	308	9567	18128	Notch1
SM01269	Lipid_DES	0.0935154646660732	-2.36962845886604	3	1	0.00324675324675325	308	9567	70059	Degs2
SM00272	END	0.0935154646660732	-2.36962845886604	3	1	0.00324675324675325	308	9567	13614	Edn1
SM00315	RGS	0.0951505540746441	-2.35229486208674	34	3	0.00974025974025974	308	9567	50780,50778,320129	Rgs3,Rgs1,Grk3
SM00204	TGFB	0.101712357242317	-2.28560647650154	35	3	0.00974025974025974	308	9567	12156,16323,23886	Bmp2,Inhba,Gdf15
SM00014	acidPPc	0.112756158392651	-2.18252768220048	18	2	0.00649350649350649	308	9567	19012,67916	Plpp1,Plpp3
SM00406	IGv	0.11500542521851	-2.1627759759185	80	5	0.0162337662337662	308	9567	12524,381484,13003,17470,71566	Cd86,Gm5150,Vcan,Cd200,Clmp
SM01249	KASH	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	319565	Syne2
SM00476	DNaseIc	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	13421	Dnase1l3
SM01193	Enolase_N	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	13807	Eno2
SM01339	NODP	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	18128	Notch1
SM00206	NTR	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	21857	Timp1
SM00197	SAA	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	20210	Saa3
SM00051	DSL	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	16449	Jag1
SM01192	Enolase_C	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	13807	Eno2
SM00058	FN1	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	18791	Plat
SM01338	NOD	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	18128	Notch1
SM01225	G8	0.122707982115641	-2.09794787546398	4	1	0.00324675324675325	308	9567	83921	Cemip2
SM00191	Int_alpha	0.123451532878459	-2.09190664626958	19	2	0.00649350649350649	308	9567	104099,16408	Itga9,Itgal
SM00848	Inhibitor_I29	0.123451532878459	-2.09190664626958	19	2	0.00649350649350649	308	9567	13025,13024	Ctla2b,Ctla2a
SM00404	PTPc_motif	0.132762153518494	-2.01919607112232	61	4	0.012987012987013	308	9567	319520,19252,240672,13537	Dusp4,Dusp1,Dusp5,Dusp2
SM00063	FRI	0.13437928021908	-2.00708902781434	20	2	0.00649350649350649	308	9567	14362,12822	Fzd1,Col18a1
SM00549	TAFH	0.150963335196036	-1.89071828492241	5	1	0.00324675324675325	308	9567	72504	Taf4b
SM00878	Biotin_carb_C	0.150963335196036	-1.89071828492241	5	1	0.00324675324675325	308	9567	18563	Pcx
SM00331	PP2C_SIG	0.150963335196036	-1.89071828492241	5	1	0.00324675324675325	308	9567	242083	Ppm1l
SM00259	ZnF_A20	0.178311514735933	-1.72422317551442	6	1	0.00324675324675325	308	9567	21929	Tnfaip3
SM01343	FATC	0.178311514735933	-1.72422317551442	6	1	0.00324675324675325	308	9567	11920	Atm
SM00091	PAS	0.179916522373177	-1.71526230025745	24	2	0.00649350649350649	308	9567	11624,11622	Ahrr,Ahr
SM00028	TPR	0.185038761406503	-1.68718995473406	119	6	0.0194805194805195	308	9567	667373,667370,15959,15958,15957,278279	Ifit1bl1,Ifit3b,Ifit3,Ifit2,Ifit1,Tmtc2
SM00072	GuKc	0.191644778891012	-1.65211173046425	25	2	0.00649350649350649	308	9567	75739,12297	Mpp7,Cacnb3
SM00408	IGc2	0.196691443603474	-1.62611905426141	227	10	0.0324675324675325	308	9567	83382,22329,240354,16160,71306,71566,93842,16542,20348,14254	Siglece,Vcam1,Malt1,Il12b,Mfap3l,Clmp,Igsf9,Kdr,Sema3c,Flt1
SM00413	ETS	0.203469930986862	-1.59223704429528	26	2	0.00649350649350649	308	9567	20728,23872	Spic,Ets2
SM01062	Ca_chan_IQ	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	12289	Cacna1d
SM00065	GAF	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	242202	Pde5a
SM00384	AT_hook	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	15364	Hmga2
SM00964	STAT_int	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	20849	Stat4
SM00729	Elp3	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	58185	Rsad2
SM00004	NL	0.204781554847484	-1.58581145409408	7	1	0.00324675324675325	308	9567	18128	Notch1
SM00005	DEATH	0.215373661275149	-1.53538079993909	27	2	0.00649350649350649	308	9567	18033,18034	Nfkb1,Nfkb2
SM00429	IPT	0.215373661275149	-1.53538079993909	27	2	0.00649350649350649	308	9567	18034,18033	Nfkb2,Nfkb1
SM00099	btg1	0.230401563325042	-1.46793156491848	8	1	0.00324675324675325	308	9567	12227	Btg2
SM00557	IG_FLMN	0.230401563325042	-1.46793156491848	8	1	0.00324675324675325	308	9567	286940	Flnb
SM00032	CCP	0.242884446446604	-1.41516947776769	53	3	0.00974025974025974	308	9567	13136,13003,20339	Cd55,Vcan,Sele
SM01381	7TM_GPCR_Srsx	0.246142818279383	-1.40184334939945	185	8	0.025974025974026	308	9567	13618,80910,14745,11540,11555,15559,11541,15558	Ednrb,Gpr84,Lpar1,Adora2a,Adrb2,Htr2b,Adora2b,Htr2a
SM00855	PGAM	0.255198751165602	-1.36571262107519	9	1	0.00324675324675325	308	9567	170768	Pfkfb3
SM01140	Drf_GBD	0.255198751165602	-1.36571262107519	9	1	0.00324675324675325	308	9567	71409	Fmnl2
SM00187	INB	0.255198751165602	-1.36571262107519	9	1	0.00324675324675325	308	9567	320910	Itgb8
SM01139	Drf_FH3	0.255198751165602	-1.36571262107519	9	1	0.00324675324675325	308	9567	71409	Fmnl2
SM00251	SAM_PNT	0.279199461009508	-1.27582883857749	10	1	0.00324675324675325	308	9567	23872	Ets2
SM01017	Arrestin_C	0.279199461009508	-1.27582883857749	10	1	0.00324675324675325	308	9567	66412	Arrdc4
SM00472	MIR	0.279199461009508	-1.27582883857749	10	1	0.00324675324675325	308	9567	16438	Itpr1
SM00336	BBOX	0.286693064392041	-1.24934309755375	58	3	0.00974025974025974	308	9567	20821,28105,54483	Trim21,Trim36,Mefv
SM00233	PH	0.298204467103977	-1.20997589653574	253	10	0.0324675324675325	308	9567	102693,320129,21664,384783,71704,230837,20947,213783,71302,219140	Phldb1,Grk3,Phlda1,Irs2,Arhgef3,Asap3,Swap70,Plekhg1,Arhgap26,Spata13
SM00214	VWC	0.299574310997921	-1.20539277534804	34	2	0.00649350649350649	308	9567	16449,21825	Jag1,Thbs1
SM00027	EH	0.302429194809476	-1.19590809565467	11	1	0.00324675324675325	308	9567	13660	Ehd1
SM01330	Frizzled	0.302429194809476	-1.19590809565467	11	1	0.00324675324675325	308	9567	14362	Fzd1
SM00115	CASc	0.302429194809476	-1.19590809565467	11	1	0.00324675324675325	308	9567	12363	Casp4
SM00038	COLFI	0.302429194809476	-1.19590809565467	11	1	0.00324675324675325	308	9567	373864	Col27a1
SM00280	KAZAL	0.323513990741154	-1.12851291793569	36	2	0.00649350649350649	308	9567	56213,230157	Htra1,Tmeff1
SM00310	PTBI	0.324912640608805	-1.12419893091185	12	1	0.00324675324675325	308	9567	384783	Irs2
SM00159	PTX	0.324912640608805	-1.12419893091185	12	1	0.00324675324675325	308	9567	215798	Adgrg6
SM00033	CH	0.339942756597158	-1.0789780384961	64	3	0.00974025974025974	308	9567	286940,319565,71994	Flnb,Syne2,Cnn3
SM00569	L27	0.346673698344391	-1.0593712920348	13	1	0.00324675324675325	308	9567	75739	Mpp7
SM00325	RhoGEF	0.348818177621095	-1.05320447356586	65	3	0.00974025974025974	308	9567	71704,213783,219140	Arhgef3,Plekhg1,Spata13
SM00046	DAGKc	0.36773550501064	-1.00039133561216	14	1	0.00324675324675325	308	9567	20698	Sphk1
SM00445	LINK	0.36773550501064	-1.00039133561216	14	1	0.00324675324675325	308	9567	13003	Vcan
SM00198	SCP	0.36773550501064	-1.00039133561216	14	1	0.00324675324675325	308	9567	384009	Glipr2
SM00423	PSI	0.370687979224914	-0.992394596583721	40	2	0.00649350649350649	308	9567	320910,20348	Itgb8,Sema3c
SM00501	BRIGHT	0.388120458896508	-0.946439526468455	15	1	0.00324675324675325	308	9567	214855	Arid5a
SM00217	WAP	0.388120458896508	-0.946439526468455	15	1	0.00324675324675325	308	9567	20568	Slpi
SM00352	POU	0.388120458896508	-0.946439526468455	15	1	0.00324675324675325	308	9567	18987	Pou2f2
SM00498	FH2	0.388120458896508	-0.946439526468455	15	1	0.00324675324675325	308	9567	71409	Fmnl2
SM00192	LDLa	0.405202506877395	-0.90336831986121	43	2	0.00649350649350649	308	9567	16835,16975	Ldlr,Lrp8
SM00275	G_alpha	0.407850243093966	-0.89685522319805	16	1	0.00324675324675325	308	9567	14676	Gna15
SM00146	PI3Kc	0.407850243093966	-0.89685522319805	16	1	0.00324675324675325	308	9567	11920	Atm
SM00086	PAC	0.407850243093966	-0.89685522319805	16	1	0.00324675324675325	308	9567	11622	Ahr
SM00069	GLA	0.407850243093966	-0.89685522319805	16	1	0.00324675324675325	308	9567	228413	Prrg4
SM00831	Cation_ATPase_N	0.407850243093966	-0.89685522319805	16	1	0.00324675324675325	308	9567	381290	Atp2b4
SM00252	SH2	0.410109578776559	-0.891330889684112	101	4	0.012987012987013	308	9567	12702,12700,20491,12703	Socs3,Cish,Sla,Socs1
SM00061	MATH	0.426945848284354	-0.851098092801919	17	1	0.00324675324675325	308	9567	22029	Traf1
SM00224	GGL	0.426945848284354	-0.851098092801919	17	1	0.00324675324675325	308	9567	14706	Gng4
SM00308	LH2	0.445427594747824	-0.808720571098601	18	1	0.00324675324675325	308	9567	16891	Lipg
SM00399	ZnF_C4	0.449752019602784	-0.799058915660667	47	2	0.00649350649350649	308	9567	15370,18124	Nr4a1,Nr4a3
SM00037	CNX	0.463315153738355	-0.769347778831207	19	1	0.00324675324675325	308	9567	14609	Gja1
SM00134	LU	0.463315153738355	-0.769347778831207	19	1	0.00324675324675325	308	9567	110454	Ly6a
SM00121	IB	0.463315153738355	-0.769347778831207	19	1	0.00324675324675325	308	9567	56213	Htra1
SM00430	HOLI	0.471313353213721	-0.752232112727906	49	2	0.00649350649350649	308	9567	18124,15370	Nr4a3,Nr4a1
SM01089	Connexin_CCC	0.480627568139073	-0.732662595404232	20	1	0.00324675324675325	308	9567	14609	Gja1
SM00215	VWC_out	0.480627568139073	-0.732662595404232	20	1	0.00324675324675325	308	9567	16449	Jag1
SM00332	PP2Cc	0.480627568139073	-0.732662595404232	20	1	0.00324675324675325	308	9567	242083	Ppm1l
SM00049	DEP	0.497383272454676	-0.698394378144807	21	1	0.00324675324675325	308	9567	217944	Rapgef5
SM00228	PDZ	0.508537278249658	-0.676216755955103	146	5	0.0162337662337662	308	9567	380614,56213,75739,67399,50780	Intu,Htra1,Mpp7,Pdlim7,Rgs3
SM00208	TNFR	0.529295362624881	-0.636208661492528	23	1	0.00324675324675325	308	9567	21939	Cd40
SM00105	ArfGap	0.529295362624881	-0.636208661492528	23	1	0.00324675324675325	308	9567	230837	Asap3
SM00458	RICIN	0.529295362624881	-0.636208661492528	23	1	0.00324675324675325	308	9567	17076	Ly75
SM00008	HormR	0.544485746978295	-0.607913513300131	24	1	0.00324675324675325	308	9567	99633	Adgrl2
SM01394	S_100	0.544485746978295	-0.607913513300131	24	1	0.00324675324675325	308	9567	20201	S100a8
SM01196	FERM_C	0.559187453988479	-0.581270523957139	25	1	0.00324675324675325	308	9567	319710	Frmd6
SM00043	CY	0.573416154914594	-0.556143552029162	26	1	0.00324675324675325	308	9567	13011	Cst7
SM00202	SR	0.600514734696652	-0.509968100383199	28	1	0.00324675324675325	308	9567	17167	Marco
SM00150	SPEC	0.600514734696652	-0.509968100383199	28	1	0.00324675324675325	308	9567	319565	Syne2
SM00314	RA	0.613413514619481	-0.488715995233835	29	1	0.00324675324675325	308	9567	19730	Ralgds
SM00324	RhoGAP	0.615573887547629	-0.485200295805918	64	2	0.00649350649350649	308	9567	72536,71302	Tagap,Arhgap26
SM00558	JmjC	0.625897120990653	-0.468569264853316	30	1	0.00324675324675325	308	9567	216850	Kdm6b
SM00630	Sema	0.637978874870663	-0.449450107673534	31	1	0.00324675324675325	308	9567	20348	Sema3c
SM00589	PRY	0.671939922508123	-0.397586343485076	34	1	0.00324675324675325	308	9567	20821	Trim21
SM00449	SPRY	0.679307056584182	-0.386682034815603	72	2	0.00649350649350649	308	9567	74646,20821	Spsb1,Trim21
SM00317	SET	0.69279701904037	-0.367018224513998	36	1	0.00324675324675325	308	9567	12142	Prdm1
SM00082	LRRCT	0.700889116281579	-0.35540558380076	75	2	0.00649350649350649	308	9567	24088,71436	Tlr2,Flrt3
SM00322	KH	0.702724468242848	-0.352790401064529	37	1	0.00324675324675325	308	9567	319765	Igf2bp2
SM00220	S_TKc	0.709424553896448	-0.343301125039112	354	10	0.0324675324675325	308	9567	211770,18715,320129,223775,228775,20620,12795,59126,192656,244418	Trib1,Pim2,Grk3,Pim3,Trib3,Plk2,Plk3,Nek6,Ripk2,Prag1
SM00242	MYSc	0.712332113956334	-0.339211024139301	38	1	0.00324675324675325	308	9567	17912	Myo1b
SM00462	PTB	0.73062874506664	-0.313849820929229	40	1	0.00324675324675325	308	9567	224093	Fam43a
SM00219	TyrKc	0.740441547585683	-0.300508584803588	81	2	0.00649350649350649	308	9567	14254,16542	Flt1,Kdr
SM00454	SAM	0.746582391423666	-0.292249297800323	82	2	0.00649350649350649	308	9567	76787,67742	Ppfia3,Samsn1
SM00213	UBQ	0.755921441882676	-0.279817821055522	43	1	0.00324675324675325	308	9567	231655	Oasl1
SM00326	SH3	0.76168816215062	-0.272218043078213	196	5	0.0162337662337662	308	9567	75739,71302,20491,219140,67742	Mpp7,Arhgap26,Sla,Spata13,Samsn1
SM00133	S_TK_X	0.771453663769176	-0.259478668905889	45	1	0.00324675324675325	308	9567	320129	Grk3
SM00339	FH	0.771453663769176	-0.259478668905889	45	1	0.00324675324675325	308	9567	74123	Foxp4
SM00356	ZnF_C3H1	0.78600047941358	-0.240797876612175	47	1	0.00324675324675325	308	9567	22695	Zfp36
SM00295	B41	0.78600047941358	-0.240797876612175	47	1	0.00324675324675325	308	9567	319710	Frmd6
SM00042	CUB	0.806108323196875	-0.215537149479946	50	1	0.00324675324675325	308	9567	215798	Adgrg6
SM00015	IQ	0.81238326660021	-0.207783046976702	51	1	0.00324675324675325	308	9567	17912	Myo1b
SM00369	LRR_TYP	0.820156398189032	-0.198260227411578	175	4	0.012987012987013	308	9567	244152,81897,71436,24088	Tsku,Tlr9,Flrt3,Tlr2
SM00013	LRRNT	0.824332347418563	-0.193181496144229	53	1	0.00324675324675325	308	9567	71436	Flrt3
SM00054	EFh	0.850958523268034	-0.161391890412009	145	3	0.00974025974025974	308	9567	19419,20201,227731	Rasgrp1,S100a8,Slc25a25
SM00060	FN3	0.863531781790779	-0.146724576293011	149	3	0.00974025974025974	308	9567	93842,16161,21923	Igsf9,Il12rb1,Tnc
SM00209	TSP1	0.873613332912362	-0.135117412074579	63	1	0.00324675324675325	308	9567	21825	Thbs1
SM00109	C1	0.877709197128414	-0.130439950769245	64	1	0.00324675324675325	308	9567	19419	Rasgrp1
SM00020	Tryp_SPc	0.877934339227959	-0.130183472621926	154	3	0.00974025974025974	308	9567	18792,18791,15439	Plau,Plat,Hp
SM00355	ZnF_C2H2	0.89344373808644	-0.112671914371446	611	15	0.0487012987012987	308	9567	240063,93691,13655,16598,387609,245671,21417,13654,16656,14581,243834,12142,13653,22634,213389	Zfp811,Klf7,Egr3,Klf2,Zhx2,Klf8,Zeb1,Egr2,Hivep3,Gfi1,Zfp324,Prdm1,Egr1,Plagl1,Prdm9
SM01391	Filament	0.90290459795089	-0.102138381256274	71	1	0.00324675324675325	308	9567	18008	Nes
SM00327	VWA	0.90290459795089	-0.102138381256274	71	1	0.00324675324675325	308	9567	16408	Itgal
SM00239	C2	0.908055218278422	-0.0964500891479222	122	2	0.00649350649350649	308	9567	75767,50780	Rab11fip1,Rgs3
SM00132	LIM	0.909101295781775	-0.0952987545096417	73	1	0.00324675324675325	308	9567	67399	Pdlim7
SM00184	RING	0.939489049785457	-0.0624191155606103	228	4	0.012987012987013	308	9567	28105,67338,20821,407821	Trim36,Rffl,Trim21,Znrf3
SM00389	HOX	0.963004161881288	-0.037697545405928	250	4	0.012987012987013	308	9567	18987,15242,387609,74318	Pou2f2,Hhex,Zhx2,Hopx
SM00320	WD40	0.990199881985905	-0.00984845523690078	256	3	0.00974025974025974	308	9567	235380,21887,13401	Dmxl2,Tle3,Dmwd
SM00349	KRAB	0.994987648971821	-0.00502495499423444	281	3	0.00974025974025974	308	9567	213389,240063,243834	Prdm9,Zfp811,Zfp324
SM00225	BTB	0.998659767398139	-0.00134113151683423	200	1	0.00324675324675325	308	9567	99382	Abtb2
SM00360	RRM	0.998866130415347	-0.00113451290110791	205	1	0.00324675324675325	308	9567	319765	Igf2bp2
SM01274	malic	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00916	L51_S25_CI-B8	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00553	SEP	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00265	BH4	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00006	A4_EXTRA	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00676	DM10	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01368	RB_A	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00459	Sorb	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00057	FIMAC	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00981	THUMP	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01218	FoP_duplication	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00712	PUR	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00962	SRP54	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00751	BSD	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01300	PEHE	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01147	DUF1087	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00183	NAT_PEP	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01401	Sds3	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00309	PAH	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00663	RPOLA_N	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00473	PAN_AP	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01084	CKS	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00882	CoA_trans	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01370	TAFII55_N	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00773	WGR	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00143	PI3K_p85B	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00151	SWIB	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM01271	LSM14	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
SM00706	TECPR	0.999999999988641	-1.1359346670486e-11	3	0	0	308	9567
