TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF18119	RIG-I_C	0.000373148058704111	-7.89353527685489	3	3	0.00222551928783383	1348	18711	230073,80861,71586	Ddx58,Dhx58,Ifih1
PF00170	bZIP_1	0.000599954433292102	-7.41865685014522	28	8	0.00593471810089021	1348	18711	14282,53314,81703,16477,14281,74481,16476,11910	Fosb,Batf,Jdp2,Junb,Fos,Batf2,Jun,Atf3
PF00568	WH1	0.000616029124804263	-7.39221631502204	11	5	0.00370919881305638	1348	18711	114715,101809,14026,26556,22323	Spred1,Spred3,Evl,Homer1,Vasp
PF03172	HSR	0.000786540164869489	-7.14786676891291	7	4	0.0029673590504451	1348	18711	109032,381287,434484,20684	Sp110,A530032D15Rik,Sp140,Sp100
PF04103	CD20	0.000870684288086766	-7.04623111744382	23	7	0.00519287833827893	1348	18711	65963,60361,64380,69774,68774,73656,66058	Tmem176b,Ms4a4b,Ms4a4c,Ms4a6b,Ms4a6d,Ms4a6c,Tmem176a
PF00581	Rhodanese	0.000870684288086766	-7.04623111744382	23	7	0.00519287833827893	1348	18711	67603,319520,70686,18218,240672,13537,19252	Dusp6,Dusp4,Dusp16,Dusp8,Dusp5,Dusp2,Dusp1
PF07714	Pkinase_Tyr	0.000909776465870131	-7.00231163052925	129	20	0.0148367952522255	1348	18711	20779,18596,26362,17096,14191,74568,20963,16452,14254,16001,11482,17295,16706,15162,16542,11477,54721,56532,14083,192656	Src,Pdgfrb,Axl,Lyn,Fgr,Mlkl,Syk,Jak2,Flt1,Igf1r,Acvrl1,Met,Ksr1,Hck,Kdr,Acvr1,Tyk2,Ripk3,Ptk2,Ripk2
PF07654	C1-set	0.00119190526450906	-6.73220218958037	61	12	0.00890207715133531	1348	18711	110557,213233,14969,15042,21356,15039,14990,14960,15015,15024,15018,14961	H2-Q6,Tapbpl,H2-Eb1,H2-T24,Tapbp,H2-T22,H2-M2,H2-Aa,H2-Q4,H2-T10,H2-Q7,H2-Ab1
PF00229	TNF	0.00120657334257629	-6.71997088520988	18	6	0.00445103857566766	1348	18711	21950,21949,326623,50930,22035,21926	Tnfsf9,Tnfsf8,Tnfsf15,Tnfsf14,Tnfsf10,Tnf
PF02251	PA28_alpha	0.00141211049344537	-6.56266988982442	4	3	0.00222551928783383	1348	18711	621823,19186,19188	Psme2b,Psme1,Psme2
PF02252	PA28_beta	0.00141211049344537	-6.56266988982442	4	3	0.00222551928783383	1348	18711	621823,19186,19188	Psme2b,Psme1,Psme2
PF01485	IBR	0.00151918755784266	-6.48957958844006	13	5	0.00370919881305638	1348	18711	30945,70797,75234,268749,56736	Rnf19a,Ankib1,Rnf19b,Rnf31,Rnf14
PF00782	DSPc	0.00181021441283988	-6.31430998058772	40	9	0.00667655786350148	1348	18711	70686,18218,67446,67603,319520,19252,56405,240672,13537	Dusp16,Dusp8,Dusp28,Dusp6,Dusp4,Dusp1,Dusp14,Dusp5,Dusp2
PF00340	IL1	0.00251813546231305	-5.98423654722439	9	4	0.0029673590504451	1348	18711	16176,16181,16173,16175	Il1b,Il1rn,Il18,Il1a
PF01388	ARID	0.00313961244450091	-5.76365591199769	15	5	0.00370919881305638	1348	18711	16468,75605,71371,238247,214855	Jarid2,Kdm5b,Arid5b,Arid4a,Arid5a
PF03727	Hexokinase_2	0.00334063626380399	-5.70159399199109	5	3	0.00222551928783383	1348	18711	15275,212032,15277	Hk1,Hk3,Hk2
PF00349	Hexokinase_1	0.00334063626380399	-5.70159399199109	5	3	0.00222551928783383	1348	18711	15275,212032,15277	Hk1,Hk3,Hk2
PF02825	WWE	0.00395876444884193	-5.53182331026853	10	4	0.0029673590504451	1348	18711	101187,243771,74198,78781	Parp11,Parp12,Dtx2,Zc3hav1
PF16179	RHD_dimer	0.00395876444884193	-5.53182331026853	10	4	0.0029673590504451	1348	18711	18033,19696,18034,19698	Nfkb1,Rel,Nfkb2,Relb
PF00554	RHD_DNA_bind	0.00395876444884193	-5.53182331026853	10	4	0.0029673590504451	1348	18711	18034,19696,18033,19698	Nfkb2,Rel,Nfkb1,Relb
PF00664	ABC_membrane	0.00480850029902613	-5.33737003162475	23	6	0.00445103857566766	1348	18711	27416,18671,21354,21355,17250,239273	Abcc5,Abcb1a,Tap1,Tap2,Abcc1,Abcc4
PF04664	OGFr_N	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	72075,70155	Ogfr,Ogfrl1
PF02295	z-alpha	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	58203,56417	Zbp1,Adar
PF05104	Rib_recp_KP_reg	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	16709,81910	Ktn1,Rrbp1
PF01291	LIF_OSM	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	16878,18413	Lif,Osm
PF02063	MARCKS	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	17357,17118	Marcksl1,Marcks
PF02267	Rib_hydrolayse	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	12182,12494	Bst1,Cd38
PF10488	PP1c_bdg	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	108954,17872	Ppp1r15b,Ppp1r15a
PF10486	PI3K_1B_p101	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	104709,320207	Pik3r6,Pik3r5
PF04145	Ctr	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	20529,20530	Slc31a1,Slc31a2
PF03171	2OG-FeII_Oxy	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	26432,26433	Plod2,Plod3
PF02394	IL1_propep	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	16175,16176	Il1a,Il1b
PF07334	IFP_35_N	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	70110,64685	Ifi35,Nmi
PF16553	PUFD	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	320376,71458	Bcorl1,Bcor
PF15133	DUF4569	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	622976,71398	Gm6377,5430427O19Rik
PF16673	TRAF_BIRC3_bd	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	22029,22030	Traf1,Traf2
PF05609	LAP1C	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	240832,208263	Tor1aip2,Tor1aip1
PF07292	NID	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	64685,70110	Nmi,Ifi35
PF13705	TRC8_N	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	74315,75841	Rnf145,Rnf139
PF11577	NEMO	0.00518664712497712	-5.26166781658503	2	2	0.00148367952522255	1348	18711	16151,71648	Ikbkg,Optn
PF00143	Interferon	0.00602684641324147	-5.11153138792498	24	6	0.00445103857566766	1348	18711	15965,15968,15962,15969,15977,15967	Ifna2,Ifna5,Ifna1,Ifna6,Ifnb1,Ifna4
PF00402	Calponin	0.00632373757708472	-5.06344485684557	6	3	0.00222551928783383	1348	18711	71994,12798,21345	Cnn3,Cnn2,Tagln
PF03828	PAP_assoc	0.00632373757708472	-5.06344485684557	6	3	0.00222551928783383	1348	18711	100715,210106,214290	Tent2,Tent4a,Tut7
PF00008	EGF	0.00634473592693618	-5.06012979776208	65	11	0.00816023738872404	1348	18711	13003,18791,16449,18129,18128,14058,20339,11603,16997,19225,246154	Vcan,Plat,Jag1,Notch2,Notch1,F10,Sele,Agrn,Ltbp2,Ptgs2,Vasn
PF00169	PH	0.00706985899049929	-4.95191474403928	174	22	0.0163204747774481	1348	18711	210293,69217,110253,17909,98432,56193,23797,380921,219140,19159,83436,20947,56792,71302,109135,384783,320129,216991,230837,109934,102693,71801	Dock10,Plekha4,Triobp,Myo10,Phlpp1,Plek,Akt3,Dgkh,Spata13,Cyth3,Plekha2,Swap70,Stap1,Arhgap26,Plekha5,Irs2,Grk3,Adap2,Asap3,Abr,Phldb1,Plekhf2
PF00071	Ras	0.00707956231695127	-4.95054319282707	133	18	0.013353115727003	1348	18711	74734,69721,216344,11853,19325,223881,56382,14579,104215,67844,170758,72065,19332,74194,69581,66922,23912,19331	Rhoh,Nkiras1,Rab21,Rhoc,Rab10,Rnd1,Rab9,Gem,Rhoq,Rab32,Rac3,Rap2c,Rab20,Rnd3,Rhou,Rras2,Rhof,Rab19
PF08441	Integrin_alpha2	0.00747387230483074	-4.89634203331624	18	5	0.00370919881305638	1348	18711	104099,16410,16401,16408,16402	Itga9,Itgav,Itga4,Itgal,Itga5
PF01839	FG-GAP	0.00747387230483074	-4.89634203331624	18	5	0.00370919881305638	1348	18711	104099,16402,16401,16408,16410	Itga9,Itga5,Itga4,Itgal,Itgav
PF00227	Proteasome	0.009551381016639	-4.65106952587224	19	5	0.00370919881305638	1348	18711	19175,19171,16913,26443,16912	Psmb6,Psmb10,Psmb8,Psma6,Psmb9
PF00001	7tm_1	0.00959000840969174	-4.64703351316416	299	33	0.0244807121661721	1348	18711	13618,12768,54199,353346,80885,58182,64450,56696,19219,14289,19204,15558,14739,70086,23832,19222,13051,14293,15559,70839,80910,11555,12771,64095,14747,110168,14745,74191,238377,11541,18442,140795,11540	Ednrb,Ccr1,Ccrl2,Gpr141,Hcar2,Prokr1,Gpr85,Gpr132,Ptger4,Fpr2,Ptafr,Htr2a,S1pr2,Cysltr2,Xcr1,Ptgir,Cx3cr1,Fpr1,Htr2b,P2ry12,Gpr84,Adrb2,Ccr3,Gpr35,Cmklr1,Gpr18,Lpar1,P2ry13,Gpr68,Adora2b,P2ry2,P2ry14,Adora2a
PF00059	Lectin_C	0.00973354044946259	-4.63217757954803	117	16	0.0118694362017804	1348	18711	12515,56620,66205,16633,23845,20339,17474,269799,20343,27007,244864,108078,13003,93694,17076,56619	Cd69,Clec4n,Cd302,Klra2,Clec5a,Sele,Clec4d,Clec4a1,Sell,Klrk1,Layn,Olr1,Vcan,Clec2d,Ly75,Clec4e
PF10401	IRF-3	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	16364,15900,54123	Irf4,Irf8,Irf7
PF08515	TGF_beta_GS	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	11479,11477,11482	Acvr1b,Acvr1,Acvrl1
PF01342	SAND	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	20684,434484,109032	Sp100,Sp140,Sp110
PF04851	ResIII	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	80861,71586,230073	Dhx58,Ifih1,Ddx58
PF11977	RNase_Zc3h12a	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	230738,244871,80750	Zc3h12a,Zc3h12c,N4bp1
PF01034	Syndecan	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	15529,20969,20971	Sdc2,Sdc1,Sdc4
PF05210	Sprouty	0.0104766356358739	-4.55860767874074	7	3	0.00222551928783383	1348	18711	24064,101809,114715	Spry2,Spred3,Spred1
PF00012	HSP70	0.0113231809337289	-4.48090324446775	13	4	0.0029673590504451	1348	18711	15511,15512,193740,15505	Hspa1b,Hspa2,Hspa1a,Hsph1
PF00611	FCH	0.0119938208278471	-4.42336369282938	20	5	0.00370919881305638	1348	18711	218503,19201,106628,214459,207278	Fcho2,Pstpip2,Trip10,Fnbp1l,Fchsd2
PF08205	C2-set_2	0.0130568083857755	-4.33844556587449	36	7	0.00519287833827893	1348	18711	52118,239849,50723,19294,12519,60533,71740	Pvr,Cd200r4,Icosl,Nectin2,Cd80,Cd274,Nectin4
PF07647	SAM_2	0.0130568083857755	-4.33844556587449	36	7	0.00519287833827893	1348	18711	380921,67533,19024,16822,67742,56045,76787	Dgkh,Ppfibp1,Ppfibp2,Lcp2,Samsn1,Samhd1,Ppfia3
PF00622	SPRY	0.0135551236511253	-4.30099067389493	72	11	0.00816023738872404	1348	18711	66674,20821,209387,22670,71956,74735,94094,74646,319236,17318,20128	Spryd7,Trim21,Trim30d,Trim26,Rnf135,Trim14,Trim34a,Spsb1,Trim12c,Mid1,Trim30a
PF16739	CARD_2	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	71586,230073	Ifih1,Ddx58
PF14719	PID_2	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	98496,224093	Pid1,Fam43a
PF03957	Jun	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	16477,16476	Junb,Jun
PF17988	VEGFR-2_TMD	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	14254,16542	Flt1,Kdr
PF08776	VASP_tetra	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	14026,22323	Evl,Vasp
PF12845	TBD	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	27215,21353	Azi2,Tank
PF05283	MGC-24	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	71929,53599	Tmem123,Cd164
PF18561	Regnase_1_C	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	244871,230738	Zc3h12c,Zc3h12a
PF11936	DUF3454	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	18129,18128	Notch2,Notch1
PF12872	OST-HTH	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	223989,100121	Marf1,Tdrd7
PF16516	CC2-LZ	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	71648,16151	Optn,Ikbkg
PF08336	P4Ha_N	0.0148136452571276	-4.21220654613871	3	2	0.00148367952522255	1348	18711	18452,18451	P4ha2,P4ha1
PF02373	JmjC	0.0148275005305219	-4.2112716784718	21	5	0.00370919881305638	1348	18711	75605,216850,230674,107817,16468	Kdm5b,Kdm6b,Kdm4a,Jmjd6,Jarid2
PF00233	PDEase_I	0.0148275005305219	-4.2112716784718	21	5	0.00370919881305638	1348	18711	18576,18574,29863,18578,242202	Pde3b,Pde1b,Pde7b,Pde4b,Pde5a
PF00020	TNFR_c6	0.0148275005305219	-4.2112716784718	21	5	0.00370919881305638	1348	18711	14102,230979,21941,21939,21938	Fas,Tnfrsf14,Tnfrsf8,Cd40,Tnfrsf1b
PF00023	Ank	0.0151285276216658	-4.19117307107488	37	7	0.00519287833827893	1348	18711	70797,18033,18035,81702,243910,70615,53380	Ankib1,Nfkb1,Nfkbia,Ankrd17,Nfkbid,Ankrd24,Psmd10
PF00328	His_Phos_2	0.0158726055022741	-4.14316058008247	8	3	0.00222551928783383	1348	18711	11432,56318,17330	Acp2,Acpp,Minpp1
PF17776	NLRC4_HD2	0.0180763995249379	-4.01314808516918	22	5	0.00370919881305638	1348	18711	257632,216799,12265,107607,434341	Nod2,Nlrp3,Ciita,Nod1,Nlrc5
PF00129	MHC_I	0.0199533955524716	-3.91435594699776	39	7	0.00519287833827893	1348	18711	15018,15024,15015,15042,14990,15039,110557	H2-Q7,H2-T10,H2-Q4,H2-T24,H2-M2,H2-T22,H2-Q6
PF00531	Death	0.0214496759503572	-3.84204574093168	31	6	0.00445103857566766	1348	18711	18034,108960,18033,73914,14102,17874	Nfkb2,Irak2,Nfkb1,Irak3,Fas,Myd88
PF06371	Drf_GBD	0.0225498405219469	-3.79202728525594	9	3	0.00222551928783383	1348	18711	54004,208846,71409	Diaph2,Daam1,Fmnl2
PF02375	JmjN	0.0225498405219469	-3.79202728525594	9	3	0.00222551928783383	1348	18711	75605,230674,16468	Kdm5b,Kdm4a,Jarid2
PF00341	PDGF	0.0225498405219469	-3.79202728525594	9	3	0.00222551928783383	1348	18711	22341,54635,18591	Vegfc,Pdgfc,Pdgfb
PF01556	DnaJ_C	0.0225498405219469	-3.79202728525594	9	3	0.00222551928783383	1348	18711	67035,56445,15502	Dnajb4,Dnaja2,Dnaja1
PF06367	Drf_FH3	0.0225498405219469	-3.79202728525594	9	3	0.00222551928783383	1348	18711	71409,208846,54004	Fmnl2,Daam1,Diaph2
PF13520	AA_permease_2	0.0242501556860896	-3.71933224157432	16	4	0.0029673590504451	1348	18711	20539,50934,26570,11988	Slc7a5,Slc7a8,Slc7a11,Slc7a2
PF18379	FERM_F1	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	16452,54721	Jak2,Tyk2
PF00684	DnaJ_CXXCXGXG	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	56445,15502	Dnaja2,Dnaja1
PF18377	FERM_F2	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	16452,54721	Jak2,Tyk2
PF18039	UBA_6	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	244871,230738	Zc3h12c,Zc3h12a
PF06816	NOD	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	18128,18129	Notch1,Notch2
PF02882	THF_DHG_CYH_C	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	270685,17768	Mthfd1l,Mthfd2
PF07684	NODP	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	18128,18129	Notch1,Notch2
PF17887	Jak1_Phl	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	54721,16452	Tyk2,Jak2
PF10300	DUF3808	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	72747,69863	Ttc39c,Ttc39b
PF00131	Metallothio	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	17750,17748	Mt2,Mt1
PF02453	Reticulon	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	20167,104001	Rtn2,Rtn1
PF12721	RHIM	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	56532,58203	Ripk3,Zbp1
PF00763	THF_DHG_CYH	0.028215180021783	-3.56789514722402	4	2	0.00148367952522255	1348	18711	270685,17768	Mthfd1l,Mthfd2
PF05729	NACHT	0.028566298881019	-3.55552761677283	33	6	0.00445103857566766	1348	18711	216799,107607,12265,434341,257632,268973	Nlrp3,Nod1,Ciita,Nlrc5,Nod2,Nlrc4
PF02984	Cyclin_C	0.0299477556125453	-3.50830089504017	17	4	0.0029673590504451	1348	18711	12447,240665,12444,12443	Ccne1,Ccnj,Ccnd2,Ccnd1
PF07525	SOCS_box	0.0326441219664241	-3.42209047112357	34	6	0.00445103857566766	1348	18711	74646,192157,12700,12702,142688,12703	Spsb1,Socs7,Cish,Socs3,Asb13,Socs1
PF13181	TPR_8	0.034817629650282	-3.3576314213337	53	8	0.00593471810089021	1348	18711	667370,20867,76123,15959,667373,278279,28185,15957	Ifit3b,Stip1,Gpsm2,Ifit3,Ifit1bl1,Tmtc2,Tomm70a,Ifit1
PF00178	Ets	0.0356103120343535	-3.3351200191823	26	5	0.00370919881305638	1348	18711	20728,27049,14011,104156,23872	Spic,Etv3,Etv6,Etv5,Ets2
PF13516	LRR_6	0.0383923504236559	-3.25989704695024	54	8	0.00593471810089021	1348	18711	24088,68732,257632,107607,12265,216799,434341,98432	Tlr2,Carmil1,Nod2,Nod1,Ciita,Nlrp3,Nlrc5,Phlpp1
PF13087	AAA_12	0.0397606491680371	-3.22487757016314	11	3	0.00222551928783383	1348	18711	98999,17454,229003	Znfx1,Mov10,Helz2
PF00018	SH3_1	0.0410833941525511	-3.1921512743419	106	13	0.00964391691394659	1348	18711	15163,207278,15162,20779,17096,14191,98402,214459,106628,20491,219140,17973,12929	Hcls1,Fchsd2,Hck,Src,Lyn,Fgr,Sh3bp4,Fnbp1l,Trip10,Sla,Spata13,Nck1,Crkl
PF00307	CH	0.0425737593038719	-3.15651719428203	65	9	0.00667655786350148	1348	18711	380916,12798,21345,319565,286940,13518,71994,70144,231830	Lrch1,Cnn2,Tagln,Syne2,Flnb,Dst,Cnn3,Lrch3,Micall2
PF00481	PP2C	0.0435201942239909	-3.13453021357697	19	4	0.0029673590504451	1348	18711	244650,243382,98432,242083	Phlpp2,Ppm1k,Phlpp1,Ppm1l
PF04970	LRAT	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	399603,225845	Lratd2,Plaat3
PF01048	PNP_UDP_1	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	667034,22271	Pnp2,Upp1
PF00659	POLO_box	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	20620,12795	Plk2,Plk3
PF02852	Pyr_redox_dim	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	14782,50493	Gsr,Txnrd1
PF18102	DTC	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	209200,74198	Dtx3l,Dtx2
PF01056	Myc_N	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	17869,16918	Myc,Mycl
PF09258	Glyco_transf_64	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	14042,58193	Ext1,Extl2
PF14957	BORG_CEP	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	56699,104252	Cdc42ep4,Cdc42ep2
PF02928	zf-C5HC2	0.0447982091945758	-3.10558711369551	5	2	0.00148367952522255	1348	18711	75605,16468	Kdm5b,Jarid2
PF00097	zf-C3HC4	0.0472894498426287	-3.05146805608764	28	5	0.00370919881305638	1348	18711	74198,22033,22030,209387,20821	Dtx2,Traf5,Traf2,Trim30d,Trim21
PF00617	RasGEF	0.0472894498426287	-3.05146805608764	28	5	0.00370919881305638	1348	18711	19731,19419,217944,76089,19730	Rgl1,Rasgrp1,Rapgef5,Rapgef2,Ralgds
PF13640	2OG-FeII_Oxy_3	0.0502453430252382	-2.99083741245231	12	3	0.00222551928783383	1348	18711	112407,18452,18451	Egln3,P4ha2,P4ha1
