TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR027417	P-loop_NTPase	1.05864623247677e-07	-16.0611046982445	876	105	0.0734265734265734	1430	19984	229003,214616,230073,217151,27416,14469,109151,11853,226026,60440,67844,237886,225594,216344,668225,15953,98999,75560,17219,21354,631323,17857,13206,19331,15944,216799,71567,17912,234311,69716,23924,13178,229900,100019,55932,21355,236573,56382,434341,170758,12297,240328,11783,17472,56055,77987,19332,23912,22169,338362,170768,229841,257632,17858,620913,17454,239273,16570,11843,11639,13660,11861,99899,12265,23972,327978,100042856,22021,74194,80861,74558,18671,17909,66922,67286,432555,17250,30935,72065,14676,14468,245240,223881,270685,12799,268973,104215,13424,14579,76074,16145,54396,16574,75739,276950,69581,75869,21822,19325,74734,69721,667214,240327,16578,71586	Helz2,Spata5l1,Ddx58,Arl5c,Abcc5,Gbp2,Chd9,Rhoc,Smc5,Iigp1,Rab32,Slfn9,Gm4841,Rab21,Fignl2,Ifi47,Znfx1,Ep400,Mcm6,Tap1,Gm12250,Mx1,Ddx4,Rab19,Irgm1,Nlrp3,Mcm9,Myo1b,Ddx60,Trip13,Katna1,Dck,Gbp7,Mdn1,Gbp3,Tap2,Gbp9,Rab9,Nlrc5,Rac3,Cacnb3,F830016B08Rik,Apaf1,Gbp4,Gtpbp2,Ascc3,Rab20,Rhof,Cmpk2,Ust,Pfkfb3,Cenpe,Nod2,Mx2,Gm12185,Mov10,Abcc4,Kif3c,Arf4,Ak4,Ehd1,Arl4a,Ifi44,Ciita,Papss2,Slfn5,Gm4070,Tpst1,Rnd3,Dhx58,Gvin1,Abcb1a,Myo10,Rras2,Ift22,Gm5431,Abcc1,Tor3a,Rap2c,Gna15,Gbp2b,9930111J21Rik2,Rnd1,Mthfd1l,Cnp,Nlrc4,Rhoq,Dync1h1,Gem,Gbp8,Igtp,Irgm2,Kif5c,Mpp7,Slfn8,Rhou,Arl5b,Tgtp1,Rab10,Rhoh,Nkiras1,9930111J21Rik1,Gm4951,Kif9,Ifih1
IPR029030	Caspase-like_dom_sf	2.57343193472415e-07	-15.1728552597212	12	8	0.00559440559440559	1430	19984	12363,240354,12366,12367,12633,12362,12370,12369	Casp4,Malt1,Casp2,Casp3,Cflar,Casp1,Casp8,Casp7
IPR001309	Pept_C14_p20	2.57343193472415e-07	-15.1728552597212	12	8	0.00559440559440559	1430	19984	12367,12366,12362,12633,240354,12363,12369,12370	Casp3,Casp2,Casp1,Cflar,Malt1,Casp4,Casp7,Casp8
IPR029684	Schlafen	2.99970088489644e-07	-15.0195830722956	9	7	0.0048951048951049	1430	19984	276950,20556,20557,327978,20555,237886,20558	Slfn8,Slfn2,Slfn3,Slfn5,Slfn1,Slfn9,Slfn4
IPR038461	Schlafen_AlbA_2_dom_sf	2.99970088489644e-07	-15.0195830722956	9	7	0.0048951048951049	1430	19984	20558,20555,237886,327978,20557,20556,276950	Slfn4,Slfn1,Slfn9,Slfn5,Slfn3,Slfn2,Slfn8
IPR007421	Schlafen_AlbA_2_dom	2.99970088489644e-07	-15.0195830722956	9	7	0.0048951048951049	1430	19984	327978,276950,20557,20556,20555,20558,237886	Slfn5,Slfn8,Slfn3,Slfn2,Slfn1,Slfn4,Slfn9
IPR000827	Chemokine_CC_CS	3.46254950025502e-07	-14.8760904834445	16	9	0.00629370629370629	1430	19984	20293,20308,20303,20307,20306,20302,20296,20304,20299	Ccl12,Ccl9,Ccl4,Ccl8,Ccl7,Ccl3,Ccl2,Ccl5,Ccl22
IPR012317	Poly(ADP-ribose)pol_cat_dom	3.46254950025502e-07	-14.8760904834445	16	9	0.00629370629370629	1430	19984	80285,235587,52552,547253,101187,99929,78781,671535,243771	Parp9,Parp3,Parp8,Parp14,Parp11,Tiparp,Zc3hav1,Parp10,Parp12
IPR001315	CARD	4.23189397829898e-07	-14.675446009103	25	11	0.00769230769230769	1430	19984	12362,12366,192656,12363,11783,11797,11796,107607,257632,268973,239319	Casp1,Casp2,Ripk2,Casp4,Apaf1,Birc2,Birc3,Nod1,Nod2,Nlrc4,Card6
IPR008343	MKP	9.37705355260682e-07	-13.8798300574774	10	7	0.0048951048951049	1430	19984	67603,19252,13537,18218,70686,319520,240672	Dusp6,Dusp1,Dusp2,Dusp8,Dusp16,Dusp4,Dusp5
IPR018048	Chemokine_CXC_CS	9.37705355260682e-07	-13.8798300574774	10	7	0.0048951048951049	1430	19984	17329,20310,330122,15945,14825,56744,56066	Cxcl9,Cxcl2,Cxcl3,Cxcl10,Cxcl1,Pf4,Cxcl11
IPR039809	Chemokine_b/g/d	9.93976247839805e-07	-13.8215525261087	22	10	0.00699300699300699	1430	19984	20303,20312,20308,20293,20302,20296,20306,20307,20299,20304	Ccl4,Cx3cl1,Ccl9,Ccl12,Ccl3,Ccl2,Ccl7,Ccl8,Ccl22,Ccl5
IPR032917	TRIM5	1.86399698081668e-06	-13.1927874614357	5	5	0.0034965034965035	1430	19984	20128,244183,209387,319236,76681	Trim30a,Trim30b,Trim30d,Trim12c,Trim12a
IPR036179	Ig-like_dom_sf	2.18442699080231e-06	-13.0341570105818	501	65	0.0454545454545455	1430	19984	246746,60533,52118,14961,12522,170741,75345,22329,17470,328830,545812,14969,213233,224840,15015,16160,15894,71306,13003,12986,328833,14960,16068,19294,75202,231805,140559,380732,83382,15024,20353,18596,50723,74748,14254,80719,381484,72333,14130,14129,93842,245126,239849,20348,71740,71566,15042,217306,15039,320148,98365,246256,16456,20266,240354,12524,26362,12519,58217,15018,110557,14990,16542,16174,21356	Cd300lf,Cd274,Pvr,H2-Ab1,Cd83,Pilrb1,Slamf7,Vcam1,Cd200,A530064D06Rik,Pilrb2,H2-Eb1,Tapbpl,Treml4,H2-Q4,Il12b,Icam1,Mfap3l,Vcan,Csf3r,Treml2,H2-Aa,Il18bp,Nectin2,Spaca6,Pilra,Igsf8,Milr1,Siglece,H2-T10,Sema4c,Pdgfrb,Icosl,Slamf8,Flt1,Igsf6,Gm5150,Palld,Fcgr2b,Fcgr1,Igsf9,Tarm1,Cd200r4,Sema3c,Nectin4,Clmp,H2-T24,Cd300e,H2-T22,B430306N03Rik,Slamf9,Fcgr4,F11r,Scn1b,Malt1,Cd86,Axl,Cd80,Trem1,H2-Q7,H2-Q6,H2-M2,Kdr,Il18rap,Tapbp
IPR015917	Pept_C14A	2.41845870129741e-06	-12.9323801209932	11	7	0.0048951048951049	1430	19984	12363,12366,12367,12633,12362,12370,12369	Casp4,Casp2,Casp3,Cflar,Casp1,Casp8,Casp7
IPR037684	GBP_C	2.41845870129741e-06	-12.9323801209932	11	7	0.0048951048951049	1430	19984	236573,14469,55932,14468,17472,229900,76074	Gbp9,Gbp2,Gbp3,Gbp2b,Gbp4,Gbp7,Gbp8
IPR001089	Chemokine_CXC	2.41845870129741e-06	-12.9323801209932	11	7	0.0048951048951049	1430	19984	56744,14825,20310,330122,15945,17329,56066	Pf4,Cxcl1,Cxcl2,Cxcl3,Cxcl10,Cxcl9,Cxcl11
IPR026774	2-5A_synthase	5.44402041226275e-06	-12.1209927236849	12	7	0.0048951048951049	1430	19984	246730,246728,23960,246727,231655,23961,23962	Oas1a,Oas2,Oas1g,Oas3,Oasl1,Oas1b,Oasl2
IPR018952	2-5-oligoAdlate_synth_1_dom2/C	5.44402041226275e-06	-12.1209927236849	12	7	0.0048951048951049	1430	19984	246730,246728,23960,246727,23962,23961,231655	Oas1a,Oas2,Oas1g,Oas3,Oasl2,Oas1b,Oasl1
IPR002398	Pept_C14	5.44402041226275e-06	-12.1209927236849	12	7	0.0048951048951049	1430	19984	12366,12367,12633,12362,12363,12369,12370	Casp2,Casp3,Cflar,Casp1,Casp4,Casp7,Casp8
IPR033899	CXC_Chemokine_domain	5.44402041226275e-06	-12.1209927236849	12	7	0.0048951048951049	1430	19984	17329,14825,20310,330122,15945,56066,56744	Cxcl9,Cxcl1,Cxcl2,Cxcl3,Cxcl10,Cxcl11,Pf4
IPR038121	2-5-oligoAdlate_synth_2_sf	5.44402041226275e-06	-12.1209927236849	12	7	0.0048951048951049	1430	19984	23961,23962,231655,246727,23960,246728,246730	Oas1b,Oasl2,Oasl1,Oas3,Oas1g,Oas2,Oas1a
IPR016129	Caspase_his_AS	9.24572988763894e-06	-11.5913487467944	9	6	0.0041958041958042	1430	19984	12363,12370,12362,12369,12367,12366	Casp4,Casp8,Casp1,Casp7,Casp3,Casp2
IPR000837	AP-1	9.24572988763894e-06	-11.5913487467944	9	6	0.0041958041958042	1430	19984	53314,74481,14281,14282,81703,11910	Batf,Batf2,Fos,Fosb,Jdp2,Atf3
IPR036860	SH2_dom_sf	1.06932440086838e-05	-11.4458984169716	111	22	0.0153846153846154	1430	19984	74030,20779,20963,20491,54721,20848,16822,12702,20846,12700,20847,12703,20849,192157,16452,56792,20850,17096,14191,15162,17973,12929	Rin2,Src,Syk,Sla,Tyk2,Stat3,Lcp2,Socs3,Stat1,Cish,Stat2,Socs1,Stat4,Socs7,Jak2,Stap1,Stat5a,Lyn,Fgr,Hck,Nck1,Crkl
IPR003191	Guanylate-bd/ATL_C	1.10640028059479e-05	-11.4118137099912	13	7	0.0048951048951049	1430	19984	76074,55932,229900,14468,17472,236573,14469	Gbp8,Gbp3,Gbp7,Gbp2b,Gbp4,Gbp9,Gbp2
IPR000980	SH2	1.4563389457144e-05	-11.1369997499014	105	21	0.0146853146853147	1430	19984	12703,20847,12700,20846,16822,12702,20848,20963,20491,74030,20779,17973,15162,12929,17096,14191,20849,20850,16452,56792,192157	Socs1,Stat2,Cish,Stat1,Lcp2,Socs3,Stat3,Syk,Sla,Rin2,Src,Nck1,Hck,Crkl,Lyn,Fgr,Stat4,Stat5a,Jak2,Stap1,Socs7
IPR007110	Ig-like_dom	1.79690065060109e-05	-10.9268621449514	460	58	0.0405594405594406	1430	19984	71566,15042,15039,320148,98365,246256,16456,14129,14130,72333,245126,20348,239849,93842,71740,14990,16542,16174,21356,240354,12524,26362,58217,12519,110557,15018,328830,17470,14969,14961,60533,52118,75345,12522,22329,16068,14960,71306,13003,328833,380732,140559,75202,19294,18596,83382,20353,15024,80719,381484,14254,50723,74748,224840,213233,15015,16160,15894	Clmp,H2-T24,H2-T22,B430306N03Rik,Slamf9,Fcgr4,F11r,Fcgr1,Fcgr2b,Palld,Tarm1,Sema3c,Cd200r4,Igsf9,Nectin4,H2-M2,Kdr,Il18rap,Tapbp,Malt1,Cd86,Axl,Trem1,Cd80,H2-Q6,H2-Q7,A530064D06Rik,Cd200,H2-Eb1,H2-Ab1,Cd274,Pvr,Slamf7,Cd83,Vcam1,Il18bp,H2-Aa,Mfap3l,Vcan,Treml2,Milr1,Igsf8,Spaca6,Nectin2,Pdgfrb,Siglece,Sema4c,H2-T10,Igsf6,Gm5150,Flt1,Icosl,Slamf8,Treml4,Tapbpl,H2-Q4,Il12b,Icam1
IPR006116	2-5-oligoadenylate_synth_N	2.075743424266e-05	-10.7826060986987	14	7	0.0048951048951049	1430	19984	246730,246727,231655,23961,23962,246728,23960	Oas1a,Oas3,Oasl1,Oas1b,Oasl2,Oas2,Oas1g
IPR036543	Guanylate-bd_C_sf	2.075743424266e-05	-10.7826060986987	14	7	0.0048951048951049	1430	19984	14469,236573,17472,14468,229900,55932,76074	Gbp2,Gbp9,Gbp4,Gbp2b,Gbp7,Gbp3,Gbp8
IPR033139	Caspase_cys_AS	2.17077666856766e-05	-10.7378404496707	10	6	0.0041958041958042	1430	19984	12363,12367,12366,12362,12370,12369	Casp4,Casp3,Casp2,Casp1,Casp8,Casp7
IPR002138	Pept_C14_p10	2.17077666856766e-05	-10.7378404496707	10	6	0.0041958041958042	1430	19984	12369,12367,12366,12362,12370,12363	Casp7,Casp3,Casp2,Casp1,Casp8,Casp4
IPR013801	STAT_TF_DNA-bd	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20848,20850,20847,20846,20849	Stat3,Stat5a,Stat2,Stat1,Stat4
IPR013800	STAT_TF_alpha	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20848,20850,20849,20847,20846	Stat3,Stat5a,Stat4,Stat2,Stat1
IPR036535	STAT_N_sf	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20848,20850,20849,20846,20847	Stat3,Stat5a,Stat4,Stat1,Stat2
IPR012345	STAT_TF_DNA-bd_N	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20848,20850,20846,20847,20849	Stat3,Stat5a,Stat1,Stat2,Stat4
IPR013799	STAT_TF_prot_interaction	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20850,20846,20847,20849,20848	Stat5a,Stat1,Stat2,Stat4,Stat3
IPR015988	STAT_TF_coiled-coil	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20848,20850,20849,20846,20847	Stat3,Stat5a,Stat4,Stat1,Stat2
IPR001217	STAT	3.46328545376321e-05	-10.2707077733302	7	5	0.0034965034965035	1430	19984	20850,20849,20847,20846,20848	Stat5a,Stat4,Stat2,Stat1,Stat3
IPR030386	G_GB1_RHD3_dom	3.65121727268725e-05	-10.217864853608	15	7	0.0048951048951049	1430	19984	76074,17472,14468,229900,55932,14469,236573	Gbp8,Gbp4,Gbp2b,Gbp7,Gbp3,Gbp2,Gbp9
IPR015894	Guanylate-bd_N	3.65121727268725e-05	-10.217864853608	15	7	0.0048951048951049	1430	19984	14469,236573,17472,14468,229900,55932,76074	Gbp2,Gbp9,Gbp4,Gbp2b,Gbp7,Gbp3,Gbp8
IPR037197	WWE_dom_sf	4.48549362679327e-05	-10.0120769138005	11	6	0.0041958041958042	1430	19984	101187,547253,74198,243771,78781,99929	Parp11,Parp14,Dtx2,Parp12,Zc3hav1,Tiparp
IPR003578	Small_GTPase_Rho	5.89824415815022e-05	-9.73827075866384	21	8	0.00559440559440559	1430	19984	23912,11853,223881,69581,104215,170758,74734,74194	Rhof,Rhoc,Rnd1,Rhou,Rhoq,Rac3,Rhoh,Rnd3
IPR001841	Znf_RING	6.64679159171777e-05	-9.61879119413818	274	38	0.0265734265734266	1430	19984	94094,17318,319236,76073,66597,67118,81018,209200,51902,18854,22030,22033,70797,74315,30945,74198,22670,11796,100978,67338,407821,17246,80751,71956,209387,56736,26374,20821,53621,28105,20128,11797,68350,384309,76681,75234,75841,170737	Trim34a,Mid1,Trim12c,Pcgf5,Trim13,Bfar,Rnf114,Dtx3l,Rnf24,Pml,Traf2,Traf5,Ankib1,Rnf145,Rnf19a,Dtx2,Trim26,Birc3,Nfxl1,Rffl,Znrf3,Mdm2,Rnf34,Rnf135,Trim30d,Rnf14,Cop1,Trim21,Cnot4,Trim36,Trim30a,Birc2,Mul1,Trim56,Trim12a,Rnf19b,Rnf139,Znrf1
IPR004170	WWE-dom	8.42658521220965e-05	-9.38153385067899	12	6	0.0041958041958042	1430	19984	78781,243771,99929,547253,101187,74198	Zc3hav1,Parp12,Tiparp,Parp14,Parp11,Dtx2
IPR002934	Polymerase_NTP_transf_dom	8.42658521220965e-05	-9.38153385067899	12	6	0.0041958041958042	1430	19984	246730,210106,23960,246728,214290,246727	Oas1a,Tent4a,Oas1g,Oas2,Tut7,Oas3
IPR004827	bZIP	8.48139329064419e-05	-9.3750507255207	54	13	0.00909090909090909	1430	19984	17133,12609,14281,81703,11910,17134,17135,14282,18030,16476,16477,74481,53314	Maff,Cebpd,Fos,Jdp2,Atf3,Mafg,Mafk,Fosb,Nfil3,Jun,Junb,Batf2,Batf
IPR033926	IPT_NFkappaB	0.000123128372791539	-9.00228306561644	5	4	0.0027972027972028	1430	19984	18033,19698,18034,19696	Nfkb1,Relb,Nfkb2,Rel
IPR030492	RHD_CS	0.000123128372791539	-9.00228306561644	5	4	0.0027972027972028	1430	19984	19698,18033,19696,18034	Relb,Nfkb1,Rel,Nfkb2
IPR000451	NFkB/Dor	0.000123128372791539	-9.00228306561644	5	4	0.0027972027972028	1430	19984	19696,18034,19698,18033	Rel,Nfkb2,Relb,Nfkb1
IPR003006	Ig/MHC_CS	0.000153255275418579	-8.78340556012817	57	13	0.00909090909090909	1430	19984	15039,14960,15042,14990,14969,21356,83382,15024,14961,15018,15015,110557,213233	H2-T22,H2-Aa,H2-T24,H2-M2,H2-Eb1,Tapbp,Siglece,H2-T10,H2-Ab1,H2-Q7,H2-Q4,H2-Q6,Tapbpl
IPR001346	Interferon_reg_fact_DNA-bd_dom	0.000183932877289125	-8.60093966425173	9	5	0.0034965034965035	1430	19984	15900,16363,54123,16364,16362	Irf8,Irf2,Irf7,Irf4,Irf1
IPR019817	Interferon_reg_fac_CS	0.000183932877289125	-8.60093966425173	9	5	0.0034965034965035	1430	19984	16363,15900,16362,54123,16364	Irf2,Irf8,Irf1,Irf7,Irf4
IPR006052	TNF_dom	0.000221609347542595	-8.41459442192936	19	7	0.0048951048951049	1430	19984	22035,326623,22164,50930,21926,21950,21949	Tnfsf10,Tnfsf15,Tnfsf4,Tnfsf14,Tnf,Tnfsf9,Tnfsf8
IPR000315	Znf_B-box	0.000233071271455424	-8.3641662650974	67	14	0.00979020979020979	1430	19984	54483,94094,66597,319236,17318,209387,74735,20128,28105,22670,18854,20821,384309,76681	Mefv,Trim34a,Trim13,Trim12c,Mid1,Trim30d,Trim14,Trim30a,Trim36,Trim26,Pml,Trim21,Trim56,Trim12a
IPR011162	MHC_I/II-like_Ag-recog	0.000264608150778566	-8.23726050260606	60	13	0.00909090909090909	1430	19984	14969,19124,15024,379043,15039,14960,14990,15042,15018,15015,110557,667281,14961	H2-Eb1,Procr,H2-T10,Raet1e,H2-T22,H2-Aa,H2-M2,H2-T24,H2-Q7,H2-Q4,H2-Q6,H60b,H2-Ab1
IPR021849	EGR_N	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	13653,13655,13654	Egr1,Egr3,Egr2
IPR018647	DUF2075	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	237886,327978,276950	Slfn9,Slfn5,Slfn8
IPR021673	RLR_CTR	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	71586,80861,230073	Ifih1,Dhx58,Ddx58
IPR004760	L_AA_transporter	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	20539,26570,50934	Slc7a5,Slc7a11,Slc7a8
IPR017348	PIM1/2/3	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	18715,18712,223775	Pim2,Pim1,Pim3
IPR041204	RIG-I_C	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	80861,230073,71586	Dhx58,Ddx58,Ifih1
IPR038557	RLR_C_sf	0.000365691115846552	-7.91372152666008	3	3	0.0020979020979021	1430	19984	230073,80861,71586	Ddx58,Dhx58,Ifih1
IPR001245	Ser-Thr/Tyr_kinase_cat_dom	0.000443748021898693	-7.72025367487767	132	21	0.0146853146853147	1430	19984	18596,20779,17295,16706,20963,14254,54721,74568,11482,16542,59126,192656,14083,16452,56532,11477,14191,16001,17096,26362,15162	Pdgfrb,Src,Met,Ksr1,Syk,Flt1,Tyk2,Mlkl,Acvrl1,Kdr,Nek6,Ripk2,Ptk2,Jak2,Ripk3,Acvr1,Fgr,Igf1r,Lyn,Axl,Hck
IPR011993	PH-like_dom_sf	0.000492206861241362	-7.6166114801586	398	47	0.0328671328671329	1430	19984	224093,319710,71704,22350,56792,244650,22323,384783,109135,110253,114715,56193,19159,231002,83436,73728,52857,101809,19386,224860,14083,69217,71302,71801,320129,68732,230837,219140,209630,23797,216991,71720,319924,57915,17909,213783,215632,98496,98432,210293,50780,20947,380921,75901,102693,14026,26556	Fam43a,Frmd6,Arhgef3,Ezr,Stap1,Phlpp2,Vasp,Irs2,Plekha5,Triobp,Spred1,Plek,Cyth3,Plekhn1,Plekha2,Psd,Gramd1a,Spred3,Ranbp2,Plcl2,Ptk2,Plekha4,Arhgap26,Plekhf2,Grk3,Carmil1,Asap3,Spata13,Frmd4a,Akt3,Adap2,Osbpl3,Apba1,Tbc1d1,Myo10,Plekhg1,Psd4,Pid1,Phlpp1,Dock10,Rgs3,Swap70,Dgkh,Dcp1a,Phldb1,Evl,Homer1
IPR000697	WH1/EVH1_dom	0.000597243864263042	-7.42318504512541	11	5	0.0034965034965035	1430	19984	22323,101809,26556,14026,114715	Vasp,Spred3,Homer1,Evl,Spred1
IPR021184	TNF_CS	0.000597243864263042	-7.42318504512541	11	5	0.0034965034965035	1430	19984	22035,21949,21926,22164,21950	Tnfsf10,Tnfsf8,Tnf,Tnfsf4,Tnfsf9
IPR020422	TYR_PHOSPHATASE_DUAL_dom	0.000616951457921717	-7.3907202115109	35	9	0.00629370629370629	1430	19984	56405,19252,13537,67603,18218,70686,67446,319520,240672	Dusp14,Dusp1,Dusp2,Dusp6,Dusp8,Dusp16,Dusp28,Dusp4,Dusp5
IPR013106	Ig_V-set	0.000666773081561679	-7.31306077748607	184	26	0.0181818181818182	1430	19984	239849,60533,52118,246746,71740,12522,217306,71566,328830,17470,16456,20266,320148,98365,12524,224840,12519,58217,213233,140559,19294,13003,328833,381484,50723,83382	Cd200r4,Cd274,Pvr,Cd300lf,Nectin4,Cd83,Cd300e,Clmp,A530064D06Rik,Cd200,F11r,Scn1b,B430306N03Rik,Slamf9,Cd86,Treml4,Cd80,Trem1,Tapbpl,Igsf8,Nectin2,Vcan,Treml2,Gm5150,Icosl,Siglece
IPR004865	HSR_dom	0.000766631706961739	-7.17350404536996	7	4	0.0027972027972028	1430	19984	434484,109032,381287,20684	Sp140,Sp110,A530032D15Rik,Sp100
IPR000243	Pept_T1A_subB	0.000766631706961739	-7.17350404536996	7	4	0.0027972027972028	1430	19984	19175,16913,16912,19171	Psmb6,Psmb8,Psmb9,Psmb10
IPR009079	4_helix_cytokine-like_core	0.0008349432844541	-7.08814675822974	84	15	0.0104895104895105	1430	19984	16153,12977,16168,15967,12985,15968,15965,15977,17311,15969,16193,56708,18413,15962,16878	Il10,Csf1,Il15,Ifna4,Csf3,Ifna5,Ifna2,Ifnb1,Kitl,Ifna6,Il6,Clcf1,Osm,Ifna1,Lif
IPR007237	CD20-like	0.000836775736994099	-7.08595446006191	23	7	0.0048951048951049	1430	19984	73656,69774,68774,60361,66058,65963,64380	Ms4a6c,Ms4a6b,Ms4a6d,Ms4a4b,Tmem176a,Tmem176b,Ms4a4c
