TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR00264	INTERLEUKIN1	0.00454720852791224	-5.39324174464272	6	3	0.00802139037433155	374	5821	16181,16176,16175	Il1rn,Il1b,Il1a
PR01234	TNECROSISFCT	0.00454720852791224	-5.39324174464272	6	3	0.00802139037433155	374	5821	50930,21926,326623	Tnfsf14,Tnf,Tnfsf15
PR01407	BUTYPHLNCDUF	0.00601889286359242	-5.11285194627713	53	9	0.0240641711229947	374	5821	20128,319236,94094,17318,20821,209387,71956,22670,74735	Trim30a,Trim12c,Trim34a,Mid1,Trim21,Trim30d,Rnf135,Trim26,Trim14
PR00301	HEATSHOCK70	0.00753243080707902	-4.88853747291916	13	4	0.0106951871657754	374	5821	15505,15511,15512,193740	Hsph1,Hspa1b,Hspa2,Hspa1a
PR01638	MHCCLASSI	0.0109813660654829	-4.51155543666112	39	7	0.018716577540107	374	5821	15024,15018,15039,110557,14990,15015,15042	H2-T10,H2-Q7,H2-T22,H2-Q6,H2-M2,H2-Q4,H2-T24
PR00043	LEUZIPPRJUN	0.011826763329994	-4.43739023690569	3	2	0.0053475935828877	374	5821	16476,16477	Jun,Junb
PR00343	SELECTIN	0.011826763329994	-4.43739023690569	3	2	0.0053475935828877	374	5821	20339,20343	Sele,Sell
PR01284	NUCLEARECPTR	0.011826763329994	-4.43739023690569	3	2	0.0053475935828877	374	5821	18124,15370	Nr4a3,Nr4a1
PR00929	ATHOOK	0.011826763329994	-4.43739023690569	3	2	0.0053475935828877	374	5821	15364,15361	Hmga2,Hmga1
PR00109	TYRKINASE	0.0207483442952532	-3.8752888284889	97	12	0.0320855614973262	374	5821	26362,15162,17096,20779,16452,14083,14191,20963,59126,54721,17295,16001	Axl,Hck,Lyn,Src,Jak2,Ptk2,Fgr,Syk,Nek6,Tyk2,Met,Igf1r
PR00888	SM22CALPONIN	0.0224932245312317	-3.79454114706635	10	3	0.00802139037433155	374	5821	71994,21345,12798	Cnn3,Tagln,Cnn2
PR01910	ADSPHPHTASEB	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	56405,19252	Dusp14,Dusp1
PR00860	MTVERTEBRATE	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	17748,17750	Mt1,Mt2
PR01452	LNOTCHREPEAT	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	18129,18128	Notch2,Notch1
PR00085	THFDHDRGNASE	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	270685,17768	Mthfd1l,Mthfd2
PR01823	JANUSKINASE	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	16452,54721	Jak2,Tyk2
PR00889	CALPONIN	0.0226509193351608	-3.78755483912797	4	2	0.0053475935828877	374	5821	12798,71994	Cnn2,Cnn3
PR00454	ETSDOMAIN	0.0228634883732693	-3.77821403500137	26	5	0.0133689839572193	374	5821	14011,20728,23872,104156,27049	Etv6,Spic,Ets2,Etv5,Etv3
PR01862	BCL2FAMILY	0.0294834909416885	-3.52392480138248	11	3	0.00802139037433155	374	5821	12044,12045,12047	Bcl2a1a,Bcl2a1b,Bcl2a1d
PR00387	PDIESTERASE1	0.0300968268531506	-3.50333553294551	19	4	0.0106951871657754	374	5821	29863,18574,18578,242202	Pde7b,Pde1b,Pde4b,Pde5a
PR00401	SH2DOMAIN	0.0339641304821335	-3.38245029707483	70	9	0.0240641711229947	374	5821	12700,17973,14191,15162,12929,20963,20491,17096,20779	Cish,Nck1,Fgr,Hck,Crkl,Syk,Sla,Lyn,Src
PR00424	ADENOSINER	0.0361601805683511	-3.31979674987685	5	2	0.0053475935828877	374	5821	11540,11541	Adora2a,Adora2b
PR01263	INTCLCHANNEL	0.0361601805683511	-3.31979674987685	5	2	0.0053475935828877	374	5821	29876,224796	Clic4,Clic5
PR00300	CLPPROTEASEA	0.0361601805683511	-3.31979674987685	5	2	0.0053475935828877	374	5821	69716,30935	Trip13,Tor3a
PR00044	LEUZIPPRMYC	0.0361601805683511	-3.31979674987685	5	2	0.0053475935828877	374	5821	17869,16918	Myc,Mycl
PR00321	GPROTEING	0.0374815909431624	-3.28390537472298	12	3	0.00802139037433155	374	5821	66066,14701,14706	Gng11,Gng12,Gng4
PR01472	ICAMVCAM1	0.0519666665885841	-2.95715279308907	6	2	0.0053475935828877	374	5821	15894,22329	Icam1,Vcam1
PR00138	MATRIXIN	0.0562526079491771	-2.87790287543144	23	4	0.0106951871657754	374	5821	17386,17395,17387,240047	Mmp13,Mmp9,Mmp14,Mmp25
PR01908	ADSPHPHTASE	0.0564064056044848	-2.87517255237962	14	3	0.00802139037433155	374	5821	19252,13537,56405	Dusp1,Dusp2,Dusp14
PR01415	ANKYRIN	0.0580456224813349	-2.84652598313327	89	10	0.0267379679144385	374	5821	81702,18036,75646,18037,18035,142688,18034,80859,53380,72565	Ankrd17,Nfkbib,Rai14,Nfkbie,Nfkbia,Asb13,Nfkb2,Nfkbiz,Psmd10,Uaca
PR01933	INTRLEUKIN18	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16173	Il18
PR01919	TNFACTORR1B	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21938	Tnfrsf1b
PR01564	OGR1RECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	238377	Gpr68
PR01928	INTRLEUKN12B	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16160	Il12b
PR01108	CHEMOKINER3	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12771	Ccr3
PR01126	DEZORPHANR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14747	Cmklr1
PR01655	UDPGLUCOSER	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	140795	P2ry14
PR01947	INTLKN15MAML	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16168	Il15
PR01351	CGRPRECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	54598	Calcrl
PR01984	NOTCH1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	18128	Notch1
PR01294	INTRLEUKIN10	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16153	Il10
PR01990	CD74ANTIGEN	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16149	Cd74
PR00554	ADENOSINA2BR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	11541	Adora2b
PR00856	PRSTNOIDIPR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	19222	Ptgir
PR01680	TNFACTORR6	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14102	Fas
PR01358	INTRLEUKIN1A	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16175	Il1a
PR00571	ENDOTHELINBR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	13618	Ednrb
PR01897	TAP2PROTEIN	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21355	Tap2
PR01696	LCACHANNELB3	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12297	Cacnb3
PR01700	CD34ANTIGEN	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12490	Cd34
PR01408	MACSCAVRCPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	20288	Msr1
PR01662	MCMPROTEIN6	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	17219	Mcm6
PR02100	GENEIEX1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	15937	Ier3
PR00670	INHIBINBA	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16323	Inhba
PR01235	TNFALPHA	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21926	Tnf
PR01922	TNFACTORR5	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21939	Cd40
PR00651	5HT2BRECEPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	15559	Htr2b
PR00341	PRION	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	19122	Prnp
PR01286	NORNUCRECPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	18124	Nr4a3
PR02095	TRNSPORTRHRG	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	67739	Slc48a1
PR01923	TNFACTORR8	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21941	Tnfrsf8
PR01965	TNFACTORR14	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	230979	Tnfrsf14
PR01569	P2Y12PRNCPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	70839	P2ry12
PR01834	VEGFRECEPTR2	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16542	Kdr
PR01118	CLCHANNEL7	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	26373	Clcn7
PR01719	MHCIIACTVATR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12265	Ciita
PR01080	HYPOXIAIF1A	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	15251	Hif1a
PR01883	LEUKAEMIAIF	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16878	Lif
PR01148	EDG2RECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14745	Lpar1
PR01562	FRACTALKINER	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	13051	Cx3cr1
PR00553	ADENOSINA2AR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	11540	Adora2a
PR01903	CYSLT2RECPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	70086	Cysltr2
PR01525	EDG5RECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14739	S1pr2
PR01563	G2ARECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	56696	Gpr132
PR01701	CD164ANTIGEN	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	53599	Cd164
PR01985	NOTCH2	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	18129	Notch2
PR00516	5HT2ARECEPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	15558	Htr2a
PR01827	YKINASETYK2	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	54721	Tyk2
PR01085	NAHEXCHNGR1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	20544	Slc9a1
PR00594	P2Y2PRNOCPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	18442	P2ry2
PR01153	PAFRECEPTOR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	19204	Ptafr
PR00562	ADRENRGCB2AR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	11555	Adrb2
PR01116	CLCHANNEL5	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12728	Clcn5
PR01825	JANUSKINASE2	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16452	Jak2
PR01568	LYMPHOTACTNR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	23832	Xcr1
PR01285	HMRNUCRECPTR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	15370	Nr4a1
PR01001	FADG3PDH	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14571	Gpd2
PR01474	VCAM1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	22329	Vcam1
PR01930	INTRLEUKIN15	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16168	Il15
PR01324	KIR21CHANNEL	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16518	Kcnj2
PR01190	GLUCTRSPORT1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	20525	Slc2a1
PR01669	TAPASIN	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	21356	Tapbp
PR01132	CONNEXINA1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14609	Gja1
PR01510	KV13CHANNEL	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	16491	Kcna3
PR01636	LVDCCALPHA1D	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	12289	Cacna1d
PR00586	PRSTNOIDEP4R	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	19219	Ptger4
PR00528	GLCORTICOIDR	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14815	Nr3c1
PR01833	VEGFRECEPTR1	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	14254	Flt1
PR01703	MNSODISMTASE	0.0642501288433185	-2.74497154986534	1	1	0.00267379679144385	374	5821	20656	Sod2
PR00195	DYNAMIN	0.0697210335854584	-2.66325323363443	7	2	0.0053475935828877	374	5821	17858,17857	Mx2,Mx1
PR00657	CCCHEMOKINER	0.0789878269320749	-2.53846152785552	16	3	0.00802139037433155	374	5821	54199,12768,12771	Ccrl2,Ccr1,Ccr3
PR01657	MCMFAMILY	0.0891091443652315	-2.41789331940976	8	2	0.0053475935828877	374	5821	71567,17219	Mcm9,Mcm6
PR00961	HUDSXLRNA	0.0891091443652315	-2.41789331940976	8	2	0.0053475935828877	374	5821	56878,56516	Rbms1,Rbms2
PR00676	MASPIN	0.0891091443652315	-2.41789331940976	8	2	0.0053475935828877	374	5821	20723,20706	Serpinb9,Serpinb9b
PR00003	4DISULPHCORE	0.0891091443652315	-2.41789331940976	8	2	0.0053475935828877	374	5821	20568,100034251	Slpi,Wfdc17
PR01788	PROSTANOIDR	0.0891091443652315	-2.41789331940976	8	2	0.0053475935828877	374	5821	19222,19219	Ptgir,Ptger4
PR00452	SH3DOMAIN	0.10467578376542	-2.25688747949646	87	9	0.0240641711229947	374	5821	207278,14191,17973,15162,15163,12929,75739,17096,20779	Fchsd2,Fgr,Nck1,Hck,Hcls1,Crkl,Mpp7,Lyn,Src
PR00762	CLCHANNEL	0.109849005415383	-2.20864853421724	9	2	0.0053475935828877	374	5821	12728,26373	Clcn5,Clcn7
PR02059	JAGGEDFAMILY	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	16449	Jag1
PR00481	LAMNOPPTDASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	66988	Lap3
PR00417	PRTPISMRASEI	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	21975	Top3a
PR01473	ICAM	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	15894	Icam1
PR00604	CYTCHRMECIAB	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	13063	Cycs
PR01038	TRNASYNTHARG	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	104458	Rars
PR00477	PHGLYCKINASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	18655	Pgk1
PR01735	P2Y13PRNCPTR	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	74191	P2ry13
PR00160	GLUTAREDOXIN	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	93692	Glrx
PR00822	LIPOLIPASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	16891	Lipg
PR00800	YHDCRBOXLASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	15186	Hdc
PR01350	CTRFAMILY	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	54598	Calcrl
PR01128	EMR1HORMONER	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	52614	Adgre4
PR01039	TRNASYNTHTRP	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	22375	Wars
PR01533	CYSLTRECPTR	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	70086	Cysltr2
PR01106	CHEMOKINER1	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	12768	Ccr1
PR00088	HAEMOXYGNASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	15368	Hmox1
PR00366	ENDOTHELINR	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	13618	Ednrb
PR01698	CYTOFMRPINTP	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	20430	Cyfip1
PR01275	NGELATINASE	0.12438250887794	-2.08439371243779	2	1	0.00267379679144385	374	5821	16819	Lcn2
PR01101	5HTRECEPTOR	0.131687950636953	-2.0273201654059	10	2	0.0053475935828877	374	5821	15559,15558	Htr2b,Htr2a
PR00503	BROMODOMAIN	0.146625156790464	-1.91987590267939	32	4	0.0106951871657754	374	5821	14312,382236,83946,18519	Brd2,Brwd3,Phip,Kat2b
PR00489	FRIZZLED	0.154400052790575	-1.86820829948365	11	2	0.0053475935828877	374	5821	14367,14362	Fzd5,Fzd1
PR00261	LDLRECEPTOR	0.164540543701459	-1.80459827287427	22	3	0.00802139037433155	374	5821	16975,228357,16835	Lrp8,Lrp4,Ldlr
PR01301	RGSPROTEIN	0.164540543701459	-1.80459827287427	22	3	0.00802139037433155	374	5821	50778,50780,51791	Rgs1,Rgs3,Rgs14
PR00171	SUGRTRNSPORT	0.177783745161534	-1.7271873821202	12	2	0.0053475935828877	374	5821	20525,227659	Slc2a1,Slc2a6
PR00001	GLABLOOD	0.177783745161534	-1.7271873821202	12	2	0.0053475935828877	374	5821	228413,14058	Prrg4,F10
PR00779	INSP3RECEPTR	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	16438	Itpr1
PR02034	LIVERXRECPTR	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	22259	Nr1h3
PR02044	FIBROSIN1LPF	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	381668	Fbrsl1
PR01090	NEUROLIGIN	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	216856	Nlgn2
PR00365	ENDOTHELIN	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	13614	Edn1
PR01444	LATROPHILIN	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	99633	Adgrl2
PR01527	LPARECEPTOR	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	14745	Lpar1
PR00116	ARGINASE	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	11847	Arg2
PR00029	OCTAMER	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	18987	Pou2f2
PR00072	MALOXRDTASE	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	17436	Me1
PR00148	ENOLASE	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	13807	Eno2
PR01543	ANATRNSFRASE	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	17961	Nat2
PR00476	PHFRCTKINASE	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	18641	Pfkl
PR01406	BBOXZNFINGER	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	20821	Trim21
PR01574	TUBBYPROTEIN	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	22158	Tulp3
PR02031	CYSSERRICHNP	0.180660381655399	-1.71113635470096	3	1	0.00267379679144385	374	5821	215418	Csrnp1
PR00926	MITOCARRIER	0.231737148831638	-1.4621515287959	26	3	0.00802139037433155	374	5821	78830,68267,227731	Slc25a12,Slc25a22,Slc25a25
PR00004	ANAPHYLATOXN	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	12266	C3
PR01130	DERENTRNSPRT	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	71279	Slc29a3
PR00466	GP91PHOX	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	237038	Nox1
PR00600	PP2APR55	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	71978	Ppp2r2a
PR00622	HISTONEH3	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	15081	H3f3b
PR00130	DNASEI	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	13421	Dnase1l3
PR00653	ACTIVIN2R	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	11477	Acvr1
PR00306	SERUMAMYLOID	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	20210	Saa3
PR00928	GRAVESDC	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	227731	Slc25a25
PR01182	ORNDCRBXLASE	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	18263	Odc1
PR00834	PROTEASES2C	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	56213	Htra1
PR00628	INSULINRSI	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	384783	Irs2
PR01850	GROUCHOFAMLY	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	21887	Tle3
PR01573	SUPERTUBBY	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	22158	Tulp3
PR00925	NONHISHMG17	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	94353	Hmgn3
PR00991	6PFRUCTKNASE	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	170768	Pfkfb3
PR01179	ODADCRBXLASE	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	18263	Odc1
PR01271	HISDACETLASE	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	433759	Hdac1
PR01360	INTRLEUKIN1X	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	16181	Il1rn
PR01630	LVDCCALPHA1	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	12289	Cacna1d
PR00194	TROPOMYOSIN	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	326618	Tpm4
PR01626	LCACHANNELB	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	12297	Cacnb3
PR00978	STARPROTEIN	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	170460	Stard5
PR00442	GPROTEINAQ	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	14676	Gna15
PR00428	PROSTAGLNDNR	0.233330202430604	-1.45530065085142	4	1	0.00267379679144385	374	5821	19219	Ptger4
PR00178	FATTYACIDBP	0.250269471691645	-1.38521705485614	15	2	0.0053475935828877	374	5821	14077,12140	Fabp3,Fabp7
PR00028	POUDOMAIN	0.250269471691645	-1.38521705485614	15	2	0.0053475935828877	374	5821	18987,18991	Pou2f2,Pou3f1
PR00249	GPCRSECRETIN	0.253872349965592	-1.37092369747938	40	4	0.0106951871657754	374	5821	54598,215798,52614,99633	Calcrl,Adgrg6,Adgre4,Adgrl2
PR00328	SAR1GTPBP	0.267008099733942	-1.32047628495984	28	3	0.00802139037433155	374	5821	217151,75869,11843	Arl5c,Arl5b,Arf4
PR00625	JDOMAIN	0.26833596481801	-1.31551548350458	41	4	0.0106951871657754	374	5821	56445,15502,56812,67035	Dnaja2,Dnaja1,Dnajb2,Dnajb4
PR00380	KINESINHEAVY	0.26833596481801	-1.31551548350458	41	4	0.0106951871657754	374	5821	16574,16578,229841,16570	Kif5c,Kif9,Cenpe,Kif3c
PR00633	RCCNDNSATION	0.274738278086609	-1.29193635053353	16	2	0.0053475935828877	374	5821	67138,73998	Herc6,Herc3
PR00086	LLDHDRGNASE	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	16828	Ldha
PR01849	UBIQUITINACT	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	74153	Uba7
PR00074	LYSYLOXIDASE	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	16948	Lox
PR00757	AMINEOXDASEF	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	14204	Il4i1
PR00721	STOMATIN	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	69106	Stoml1
PR01523	S1PRECEPTOR	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	14739	S1pr2
PR00707	UBCTHYDRLASE	0.282622707893578	-1.26364245847942	5	1	0.00267379679144385	374	5821	22223	Uchl1
PR01232	NAHCO3TRSPRT	0.328753916152832	-1.11244578330915	6	1	0.00267379679144385	374	5821	218756	Slc4a7
PR00314	CLATHRINADPT	0.328753916152832	-1.11244578330915	6	1	0.00267379679144385	374	5821	64933	Ap3m2
PR01536	INTRLKN1R12F	0.328753916152832	-1.11244578330915	6	1	0.00267379679144385	374	5821	16174	Il18rap
