TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00195	DSPc	0.00225106647763095	-6.09635118500541	35	9	0.0109356014580802	823	9567	18218,240672,56405,13537,67603,319520,70686,19252,67446	Dusp8,Dusp5,Dusp14,Dusp2,Dusp6,Dusp4,Dusp16,Dusp1,Dusp28
SM00255	TIR	0.00244147530810314	-6.0151527879263	23	7	0.00850546780072904	823	9567	21897,16174,21899,24088,81897,142980,17874	Tlr1,Il18rap,Tlr6,Tlr2,Tlr9,Tlr3,Myd88
SM00450	RHOD	0.00244147530810314	-6.0151527879263	23	7	0.00850546780072904	823	9567	319520,19252,70686,67603,13537,18218,240672	Dusp4,Dusp1,Dusp16,Dusp6,Dusp2,Dusp8,Dusp5
SM00647	IBR	0.00482279024443941	-5.33440262952332	14	5	0.00607533414337789	823	9567	75234,30945,268749,70797,56736	Rnf19b,Rnf19a,Rnf31,Ankib1,Rnf14
SM00501	BRIGHT	0.00672888530136793	-5.00134578034136	15	5	0.00607533414337789	823	9567	214855,75605,16468,71371,238247	Arid5a,Kdm5b,Jarid2,Arid5b,Arid4a
SM00080	LIF_OSM	0.00739206032253018	-4.9073487841606	2	2	0.00243013365735115	823	9567	18413,16878	Osm,Lif
SM00126	IL6	0.00739206032253018	-4.9073487841606	2	2	0.00243013365735115	823	9567	12985,16193	Csf3,Il6
SM00550	Zalpha	0.00739206032253018	-4.9073487841606	2	2	0.00243013365735115	823	9567	58203,56417	Zbp1,Adar
SM00219	TyrKc	0.00865769246086501	-4.74930705139884	81	14	0.0170109356014581	823	9567	16452,14191,17096,20779,17295,20963,16542,18596,15162,26362,14083,54721,16001,14254	Jak2,Fgr,Lyn,Src,Met,Syk,Kdr,Pdgfrb,Hck,Axl,Ptk2,Tyk2,Igf1r,Flt1
SM00702	P4Hc	0.00910551764319024	-4.69887471478926	16	5	0.00607533414337789	823	9567	18452,18451,26432,112407,26433	P4ha2,P4ha1,Plod2,Egln3,Plod3
SM00407	IGc1	0.0108685198654004	-4.52188475405706	59	11	0.0133657351154313	823	9567	15039,110557,14960,14961,15024,213233,15015,14969,15018,14990,15042	H2-T22,H2-Q6,H2-Aa,H2-Ab1,H2-T10,Tapbpl,H2-Q4,H2-Eb1,H2-Q7,H2-M2,H2-T24
SM00471	HDc	0.0112423110719902	-4.48807084426468	23	6	0.00729040097205346	823	9567	18576,242202,56045,18578,18574,29863	Pde3b,Pde5a,Samhd1,Pde4b,Pde1b,Pde7b
SM00076	IFabd	0.0139247954847551	-4.27408418018831	24	6	0.00729040097205346	823	9567	15977,15962,15968,15965,15969,15967	Ifnb1,Ifna1,Ifna5,Ifna2,Ifna6,Ifna4
SM00467	GS	0.0170547451522988	-4.0713268059204	7	3	0.00364520048602673	823	9567	11477,11482,11479	Acvr1,Acvrl1,Acvr1b
SM01243	IRF-3	0.0170547451522988	-4.0713268059204	7	3	0.00364520048602673	823	9567	15900,16364,54123	Irf8,Irf4,Irf7
SM00258	SAND	0.0170547451522988	-4.0713268059204	7	3	0.00364520048602673	823	9567	434484,20684,109032	Sp140,Sp100,Sp110
SM00191	Int_alpha	0.0195400841736273	-3.93528732461694	19	5	0.00607533414337789	823	9567	16410,16408,16401,104099,16402	Itgav,Itgal,Itga4,Itga9,Itga5
SM01334	DUF3454	0.020907204171551	-3.86766148220241	3	2	0.00243013365735115	823	9567	18129,18128	Notch2,Notch1
SM00438	ZnF_NFX	0.020907204171551	-3.86766148220241	3	2	0.00243013365735115	823	9567	98999,100978	Znfx1,Nfxl1
SM00055	FCH	0.0242568684990892	-3.71905546462685	20	5	0.00607533414337789	823	9567	106628,19201,218503,214459,207278	Trip10,Pstpip2,Fcho2,Fnbp1l,Fchsd2
SM00294	4.1m	0.0270559112201324	-3.6098497681688	14	4	0.00486026731470231	823	9567	20969,20971,71683,15529	Sdc1,Sdc4,Gypc,Sdc2
SM00545	JmjN	0.0359390921276934	-3.32592965872226	9	3	0.00364520048602673	823	9567	75605,16468,230674	Kdm5b,Jarid2,Kdm4a
SM00141	PDGF	0.0359390921276934	-3.32592965872226	9	3	0.00364520048602673	823	9567	22341,18591,54635	Vegfc,Pdgfb,Pdgfc
SM01139	Drf_FH3	0.0359390921276934	-3.32592965872226	9	3	0.00364520048602673	823	9567	71409,208846,54004	Fmnl2,Daam1,Diaph2
SM01140	Drf_GBD	0.0359390921276934	-3.32592965872226	9	3	0.00364520048602673	823	9567	54004,208846,71409	Diaph2,Daam1,Fmnl2
SM01339	NODP	0.03943965440405	-3.23298351186089	4	2	0.00243013365735115	823	9567	18128,18129	Notch1,Notch2
SM01338	NOD	0.03943965440405	-3.23298351186089	4	2	0.00243013365735115	823	9567	18129,18128	Notch2,Notch1
SM00208	TNFR	0.0425401487698399	-3.1573069720408	23	5	0.00607533414337789	823	9567	21941,21938,21939,14102,230979	Tnfrsf8,Tnfrsf1b,Cd40,Fas,Tnfrsf14
SM00449	SPRY	0.0426916830306984	-3.15375115451765	72	11	0.0133657351154313	823	9567	71956,20821,209387,22670,94094,319236,74646,66674,17318,74735,20128	Rnf135,Trim21,Trim30d,Trim26,Trim34a,Trim12c,Spsb1,Spryd7,Mid1,Trim14,Trim30a
SM00034	CLECT	0.0482156068963454	-3.03207251580573	119	16	0.0194410692588092	823	9567	13003,17076,56620,27007,244864,20339,23845,16633,56619,66205,20343,93694,108078,269799,17474,12515	Vcan,Ly75,Clec4n,Klrk1,Layn,Sele,Clec5a,Klra2,Clec4e,Cd302,Sell,Clec2d,Olr1,Clec4a1,Clec4d,Cd69
SM00409	IG	0.0484038864744888	-3.02817516942366	377	42	0.0510328068043742	823	9567	14129,12519,380732,14130,320148,18596,71306,140559,71566,26362,13003,93842,20353,245126,381484,98365,58217,16174,239849,246746,71740,17470,328833,15894,50723,224840,19294,20348,240354,16456,52118,16542,60533,22329,217306,246256,83382,213233,72333,12522,328830,14254	Fcgr1,Cd80,Milr1,Fcgr2b,B430306N03Rik,Pdgfrb,Mfap3l,Igsf8,Clmp,Axl,Vcan,Igsf9,Sema4c,Tarm1,Gm5150,Slamf9,Trem1,Il18rap,Cd200r4,Cd300lf,Nectin4,Cd200,Treml2,Icam1,Icosl,Treml4,Nectin2,Sema3c,Malt1,F11r,Pvr,Kdr,Cd274,Vcam1,Cd300e,Fcgr4,Siglece,Tapbpl,Palld,Cd83,A530064D06Rik,Flt1
SM00385	CYCLIN	0.0523007520609924	-2.95074452826336	32	6	0.00729040097205346	823	9567	12447,19650,12452,12443,12444,240665	Ccne1,Rbl1,Ccng2,Ccnd1,Ccnd2,Ccnj
SM01332	Cyclin_C	0.0524001157092649	-2.9488464794655	17	4	0.00486026731470231	823	9567	12444,240665,12443,12447	Ccnd2,Ccnj,Ccnd1,Ccne1
SM00331	PP2C_SIG	0.0620281977379912	-2.78016619510257	5	2	0.00243013365735115	823	9567	243382,242083	Ppm1k,Ppm1l
SM00233	PH	0.0671856795765712	-2.70029515570151	253	29	0.0352369380315917	823	9567	380921,21664,56792,110253,69217,210293,109934,219140,224860,215632,71801,109135,23797,230837,384783,71302,17909,19159,71704,216991,102693,320129,71720,73728,213783,231002,83436,56193,20947	Dgkh,Phlda1,Stap1,Triobp,Plekha4,Dock10,Abr,Spata13,Plcl2,Psd4,Plekhf2,Plekha5,Akt3,Asap3,Irs2,Arhgap26,Myo10,Cyth3,Arhgef3,Adap2,Phldb1,Grk3,Osbpl3,Psd,Plekhg1,Plekhn1,Plekha2,Plek,Swap70
SM00413	ETS	0.067324725603387	-2.69822771599442	26	5	0.00607533414337789	823	9567	27049,23872,104156,20728,14011	Etv3,Ets2,Etv5,Spic,Etv6
SM00969	SOCS_box	0.0754828544448056	-2.58384974196306	35	6	0.00729040097205346	823	9567	74646,12700,12702,142688,12703,192157	Spsb1,Cish,Socs3,Asb13,Socs1,Socs7
SM00429	IPT	0.0770409352198851	-2.56341837215934	27	5	0.00607533414337789	823	9567	17295,18034,19698,18033,19696	Met,Nfkb2,Relb,Nfkb1,Rel
SM00005	DEATH	0.0770409352198851	-2.56341837215934	27	5	0.00607533414337789	823	9567	73914,14102,17874,18034,18033	Irak3,Fas,Myd88,Nfkb2,Nfkb1
SM01125	DCP2	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	70640	Dcp2
SM01016	Arg_tRNA_synt_N	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	104458	Rars
SM01309	RICTOR_phospho	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	78757	Rictor
SM01307	RICTOR_M	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	78757	Rictor
SM01342	TAN	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	11920	Atm
SM00805	AGTRAP	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	11610	Agtrap
SM00684	DM15	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	73158	Larp1
SM01310	RICTOR_V	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	78757	Rictor
SM01220	FSA_C	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	229227	4932438A13Rik
SM00157	PRP	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	19122	Prnp
SM01280	Mcm10	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	70024	Mcm10
SM00470	ParB	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	76650	Srxn1
SM01306	RFX5_DNA_bdg	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	53970	Rfx5
SM01308	RICTOR_N	0.0860248771833952	-2.45311875498464	1	1	0.00121506682867558	823	9567	78757	Rictor
SM00253	SOCS	0.0870969331763912	-2.44073360611796	20	4	0.00486026731470231	823	9567	192157,12702,12700,12703	Socs7,Socs3,Cish,Socs1
SM00332	PP2Cc	0.0870969331763912	-2.44073360611796	20	4	0.00486026731470231	823	9567	244650,243382,242083,98432	Phlpp2,Ppm1k,Ppm1l,Phlpp1
SM00229	RasGEFN	0.0874689229504635	-2.43647171498547	28	5	0.00607533414337789	823	9567	76089,19730,19731,217944,19419	Rapgef2,Ralgds,Rgl1,Rapgef5,Rasgrp1
SM00147	RasGEF	0.0874689229504635	-2.43647171498547	28	5	0.00607533414337789	823	9567	19731,19730,217944,19419,76089	Rgl1,Ralgds,Rapgef5,Rasgrp1,Rapgef2
SM00921	MHC_II_beta	0.0878395417656837	-2.43224351792756	6	2	0.00243013365735115	823	9567	14969,14961	H2-Eb1,H2-Ab1
SM00259	ZnF_A20	0.0878395417656837	-2.43224351792756	6	2	0.00243013365735115	823	9567	56715,21929	Rabgef1,Tnfaip3
SM00031	DED	0.0878395417656837	-2.43224351792756	6	2	0.00243013365735115	823	9567	12370,12633	Casp8,Cflar
SM00302	GED	0.0878395417656837	-2.43224351792756	6	2	0.00243013365735115	823	9567	17858,17857	Mx2,Mx1
SM00033	CH	0.09578020877722	-2.34569920431206	64	9	0.0109356014580802	823	9567	71994,319565,21345,231830,12798,70144,286940,380916,13518	Cnn3,Syne2,Tagln,Micall2,Cnn2,Lrch3,Flnb,Lrch1,Dst
SM00295	B41	0.105186215052623	-2.25202302288589	47	7	0.00850546780072904	823	9567	17909,54721,209630,14083,22350,319710,16452	Myo10,Tyk2,Frmd4a,Ptk2,Ezr,Frmd6,Jak2
SM00558	JmjC	0.110387449574699	-2.20375883298995	30	5	0.00607533414337789	823	9567	75605,107817,216850,16468,230674	Kdm5b,Jmjd6,Kdm6b,Jarid2,Kdm4a
SM00135	LY	0.113168584658268	-2.17887667241573	14	3	0.00364520048602673	823	9567	16835,16975,228357	Ldlr,Lrp8,Lrp4
SM00046	DAGKc	0.113168584658268	-2.17887667241573	14	3	0.00364520048602673	823	9567	13139,20698,380921	Dgka,Sphk1,Dgkh
SM00210	TSPN	0.115031769450309	-2.16254693268093	22	4	0.00486026731470231	823	9567	21825,12822,12815,373864	Thbs1,Col18a1,Col11a2,Col27a1
SM00053	DYNc	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	17858,17857	Mx2,Mx1
SM00729	Elp3	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	56738,58185	Mocs1,Rsad2
SM00384	AT_hook	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	15361,15364	Hmga1,Hmga2
SM00715	LA	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	73158,214048	Larp1,Larp1b
SM00390	GoLoco	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	51791,76123	Rgs14,Gpsm2
SM00004	NL	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	18128,18129	Notch1,Notch2
SM01388	Mob1_phocein	0.116153460414091	-2.15284302757851	7	2	0.00243013365735115	823	9567	214944,100465	Mob3b,Mob3c
SM00130	KR	0.1328488415694	-2.01854332665325	15	3	0.00364520048602673	823	9567	84035,18791,18792	Kremen1,Plat,Plau
SM00498	FH2	0.1328488415694	-2.01854332665325	15	3	0.00364520048602673	823	9567	54004,208846,71409	Diaph2,Daam1,Fmnl2
SM00042	CUB	0.134495270155112	-2.00622624669159	50	7	0.00850546780072904	823	9567	73379,54635,232371,18187,215798,50909,84035	Dcbld2,Pdgfc,C1rl,Nrp2,Adgrg6,C1ra,Kremen1
SM00297	BROMO	0.136446577990947	-1.99182211099205	41	6	0.00729040097205346	823	9567	434484,20684,382236,18519,14312,83946	Sp140,Sp100,Brwd3,Kat2b,Brd2,Phip
SM00120	HX	0.146337694954987	-1.92183834894874	24	4	0.00486026731470231	823	9567	240047,17386,17387,17395	Mmp25,Mmp13,Mmp14,Mmp9
SM00167	VPS9	0.146349543838396	-1.92175738277157	8	2	0.00243013365735115	823	9567	74030,56715	Rin2,Rabgef1
SM00506	A1pp	0.146349543838396	-1.92175738277157	8	2	0.00243013365735115	823	9567	80285,547253	Parp9,Parp14
SM00222	Sec7	0.153607442670484	-1.8733550045565	16	3	0.00364520048602673	823	9567	215632,19159,73728	Psd4,Cyth3,Psd
SM00179	EGF_CA	0.163291715573283	-1.81221701162583	122	14	0.0170109356014581	823	9567	50909,14058,18129,52614,21825,228357,11603,16835,20339,16975,18128,13003,16997,16449	C1ra,F10,Notch2,Adgre4,Thbs1,Lrp4,Agrn,Ldlr,Sele,Lrp8,Notch1,Vcan,Ltbp2,Jag1
SM01319	Tankyrase_bdg_C	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	228140	Tnks1bp1
SM00188	IL10	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	16153	Il10
SM00437	TOP1Ac	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	21975	Top3a
SM01000	Aha1_N	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	217737	Ahsa1
SM01144	DTW	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	69185	Dtwd1
SM01258	KRBA1	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	100019	Mdn1
SM00493	TOPRIM	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	21975	Top3a
SM00500	SFM	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	70052	Prpf4
SM01283	Costars	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	73112	Abracl
SM01355	AP3B1_C	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	11774	Ap3b1
SM00436	TOP1Bc	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	21975	Top3a
SM01288	FISNA	0.16465769404447	-1.80388654155542	2	1	0.00121506682867558	823	9567	216799	Nlrp3
SM00032	CCP	0.167363115593382	-1.78758948216161	53	7	0.00850546780072904	823	9567	13003,20343,13136,16169,50909,20339,217684	Vcan,Sell,Cd55,Il15ra,C1ra,Sele,Susd6
SM00224	GGL	0.175294727022824	-1.74128656724025	17	3	0.00364520048602673	823	9567	14701,66066,14706	Gng12,Gng11,Gng4
SM00744	RINGv	0.175294727022824	-1.74128656724025	17	3	0.00364520048602673	823	9567	51902,74315,75841	Rnf24,Rnf145,Rnf139
SM00061	MATH	0.175294727022824	-1.74128656724025	17	3	0.00364520048602673	823	9567	22029,22033,22030	Traf1,Traf5,Traf2
SM00350	MCM	0.177895387185966	-1.7265596138991	9	2	0.00243013365735115	823	9567	71567,17219	Mcm9,Mcm6
SM00316	S1	0.177895387185966	-1.7265596138991	9	2	0.00243013365735115	823	9567	67710,71701	Polr2g,Pnpt1
SM00358	DSRM	0.197763207792019	-1.6206848842132	18	3	0.00364520048602673	823	9567	56417,20853,19106	Adar,Stau1,Eif2ak2
SM00382	AAA	0.198570092830172	-1.61661312868986	137	15	0.0182260024301337	823	9567	17250,229003,100019,668225,27416,77987,18671,239273,71567,21355,214616,21354,69716,23924,13424	Abcc1,Helz2,Mdn1,Fignl2,Abcc5,Ascc3,Abcb1a,Abcc4,Mcm9,Tap2,Spata5l1,Tap1,Trip13,Katna1,Dync1h1
SM00248	ANK	0.206098101733927	-1.57940300154091	212	22	0.0267314702308627	823	9567	53380,18036,18129,142688,70797,71458,329251,70615,75646,230837,18128,12581,81702,72565,320376,18035,80859,18034,243910,18033,99382,18037	Psmd10,Nfkbib,Notch2,Asb13,Ankib1,Bcor,Ppp1r12b,Ankrd24,Rai14,Asap3,Notch1,Cdkn2d,Ankrd17,Uaca,Bcorl1,Nfkbia,Nfkbiz,Nfkb2,Nfkbid,Nfkb1,Abtb2,Nfkbie
SM00251	SAM_PNT	0.210336069079459	-1.5590486984767	10	2	0.00243013365735115	823	9567	23872,14011	Ets2,Etv6
SM00591	RWD	0.210336069079459	-1.5590486984767	10	2	0.00243013365735115	823	9567	56736,319481	Rnf14,Wdr59
SM00045	DAGKa	0.210336069079459	-1.5590486984767	10	2	0.00243013365735115	823	9567	380921,13139	Dgkh,Dgka
SM00220	S_TKc	0.214307562114721	-1.540343089609	354	35	0.0425273390036452	823	9567	11477,59126,18712,244418,69181,24086,11482,18715,26410,23797,18754,16706,228775,26921,11479,19108,70661,320129,192656,74178,53608,56489,211770,26395,20620,19106,69922,213326,12795,17164,26398,170755,223775,13728,56532	Acvr1,Nek6,Pim1,Prag1,Dyrk2,Tlk2,Acvrl1,Pim2,Map3k8,Akt3,Prkce,Ksr1,Trib3,Map4k4,Acvr1b,Prkx,Sik3,Grk3,Ripk2,Stk40,Map3k6,Ikbke,Trib1,Map2k1,Plk2,Eif2ak2,Vrk2,Scyl2,Plk3,Mapkapk2,Map2k4,Sgk3,Pim3,Mark2,Ripk3
SM00134	LU	0.220869636711007	-1.51018263064725	19	3	0.00364520048602673	823	9567	100041546,18793,110454	Ly6c2,Plaur,Ly6a
SM00028	TPR	0.222176204789804	-1.50428449666586	119	13	0.0157958687727825	823	9567	112419,667370,15959,19386,70387,76123,106205,667373,15958,278279,20867,28185,15957	Ifit1bl2,Ifit3b,Ifit3,Ranbp2,Ttc9c,Gpsm2,Zc3h7a,Ifit1bl1,Ifit2,Tmtc2,Stip1,Tomm70a,Ifit1
SM00314	RA	0.235964613551573	-1.44407342777712	29	4	0.00486026731470231	823	9567	76089,74030,19731,19730	Rapgef2,Rin2,Rgl1,Ralgds
SM00235	ZnMc	0.235964613551573	-1.44407342777712	29	4	0.00486026731470231	823	9567	17395,240047,17387,17386	Mmp9,Mmp25,Mmp14,Mmp13
SM01274	malic	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	17436	Me1
SM00836	DALR_1	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	104458	Rars
SM01367	DUF3452	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	19650	Rbl1
SM00919	Malic_M	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	17436	Me1
SM01269	Lipid_DES	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	70059	Degs2
SM01369	Rb_C	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	19650	Rbl1
SM00143	PI3K_p85B	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	18707	Pik3cd
SM01333	Tet_JBP	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	214133	Tet2
SM01368	RB_A	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	19650	Rbl1
SM00272	END	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	13614	Edn1
SM00057	FIMAC	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	11603	Agrn
SM00773	WGR	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	235587	Parp3
SM01275	MamL-1	0.236532938978949	-1.44166780388168	3	1	0.00121506682867558	823	9567	270118	Maml2
SM00326	SH3	0.242662459920758	-1.4160838550952	196	20	0.0243013365735115	823	9567	207278,106628,13169,15162,67742,75739,98402,238130,71302,12929,214459,15163,14191,20779,20491,72828,17096,17973,53618,219140	Fchsd2,Trip10,Dbnl,Hck,Samsn1,Mpp7,Sh3bp4,Dock4,Arhgap26,Crkl,Fnbp1l,Hcls1,Fgr,Src,Sla,Ubash3b,Lyn,Nck1,Fut8,Spata13
SM00038	COLFI	0.243284785771967	-1.41352256393885	11	2	0.00243013365735115	823	9567	12815,373864	Col11a2,Col27a1
SM00391	MBD	0.243284785771967	-1.41352256393885	11	2	0.00243013365735115	823	9567	239122,17257	Setdb2,Mecp2
SM01330	Frizzled	0.243284785771967	-1.41352256393885	11	2	0.00243013365735115	823	9567	14362,14367	Fzd1,Fzd5
SM00027	EH	0.243284785771967	-1.41352256393885	11	2	0.00243013365735115	823	9567	19707,13660	Reps1,Ehd1
SM00238	BIR	0.243284785771967	-1.41352256393885	11	2	0.00243013365735115	823	9567	11796,11797	Birc3,Birc2
SM00063	FRI	0.244476584393129	-1.40863574400664	20	3	0.00364520048602673	823	9567	14362,12822,14367	Fzd1,Col18a1,Fzd5
SM00547	ZnF_RBZ	0.244476584393129	-1.40863574400664	20	3	0.00364520048602673	823	9567	19386,268749,68652	Ranbp2,Rnf31,Tab2
SM00181	EGF	0.254120847327282	-1.36994534823047	176	18	0.0218712029161604	823	9567	21825,228357,11603,18791,50909,14058,18129,171171,21923,13003,16997,16449,16835,20339,16975,246154,18128,380713	Thbs1,Lrp4,Agrn,Plat,C1ra,F10,Notch2,Ntng2,Tnc,Vcan,Ltbp2,Jag1,Ldlr,Sele,Lrp8,Vasn,Notch1,Scarf1
SM00298	CHROMO	0.25528417724601	-1.36537793375677	30	4	0.00486026731470231	823	9567	238247,12593,109151,75796	Arid4a,Cdyl,Chd9,Cdyl2
SM00423	PSI	0.258246176993448	-1.35384197460233	40	5	0.00607533414337789	823	9567	20353,20348,17295,20351,320910	Sema4c,Sema3c,Met,Sema4a,Itgb8
SM00049	DEP	0.268453614109861	-1.31507713932521	21	3	0.00364520048602673	823	9567	18711,56193,217944	Pikfyve,Plek,Rapgef5
SM00630	Sema	0.274906927966261	-1.29132268235963	31	4	0.00486026731470231	823	9567	17295,20351,20348,20353	Met,Sema4a,Sema3c,Sema4c
SM00116	CBS	0.276414520437688	-1.28585365432346	12	2	0.00243013365735115	823	9567	12728,26373	Clcn5,Clcn7
SM00093	SERPIN	0.282795273371193	-1.26303205877976	62	7	0.00850546780072904	823	9567	20723,20708,18788,238393,20706,20715,18787	Serpinb9,Serpinb6b,Serpinb2,Serpina3f,Serpinb9b,Serpina3g,Serpine1
SM00186	FBG	0.292678115896011	-1.2286818544067	22	3	0.00364520048602673	823	9567	21923,11600,14190	Tnc,Angpt1,Fgl2
SM00554	FAS1	0.302230700507111	-1.19656464427327	4	1	0.00121506682867558	823	9567	21810	Tgfbi
SM01193	Enolase_N	0.302230700507111	-1.19656464427327	4	1	0.00121506682867558	823	9567	13807	Eno2
